t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
0,-0.000001,0.926469,0,0.001002,0,0.000022,0,0.000457,1.339942,0,0.100000,0.493788,0,0,0,1,1,stable,0.493788,-0.000000,0.000000,0.100000,0.000457,1.339942
0.100000,0.000034,0.928852,0,0.001178,0,0.000020,1.469153,0.000539,1.348769,0,0.100000,0.469099,1.469153,0,0,1,1,stable,0.469099,0.000000,0.000000,0.120927,0.000539,1.348769
0.200000,0.000059,0.926365,-0.000000,0.001374,0,0.000020,1.461680,0.000630,1.356829,0,0.100000,0.445644,1.461680,14.691532,0,1,1,stable,0.445644,0.000000,0.000000,0.141753,0.000630,1.356829
0.300000,0.000062,0.916137,-0.000000,0.001590,0,0.000020,1.452864,0.000733,1.363293,0.000000,0.100000,0.423362,1.452864,-0.074729,0,1,1,stable,0.423362,0.000000,0.000000,0.162379,0.000733,1.363293
0.400000,0.000045,0.899078,-0.000000,0.001828,0,0.000020,1.442988,0.000846,1.367475,0.000000,0.100000,0.402194,1.442988,-0.088159,0,1,1,stable,0.402194,0.000000,0.000000,0.182707,0.000846,1.367475
0.500000,0.000018,0.880554,-0.000000,0.002087,0,0.000019,1.432484,0.000971,1.368921,0.000000,0.100000,0.382084,1.432484,-0.098769,0,1,1,stable,0.382084,0.000000,0.000000,0.202643,0.000971,1.368921
0.600000,-0.000004,0.868472,-0.000000,0.002368,0,0.000020,1.427702,0.001107,1.367475,0.000000,0.100000,0.362980,1.427702,-0.105040,0,1,1,stable,0.362980,-0.000000,0.000000,0.222096,0.001107,1.367475
0.700000,-0.000021,0.869010,-0.000000,0.002671,0,0.000020,1.428643,0.001255,1.363293,0.000001,0.100000,0.344831,1.428643,-0.047820,0,1,1,stable,0.344831,-0.000000,0.000000,0.240981,0.001255,1.363293
0.800000,-0.000043,0.882722,0.000000,0.002994,0,0.000020,1.428921,0.001416,1.356829,0.000001,0.100000,0.327589,1.428921,0.009411,0,1,1,stable,0.327589,-0.000000,0.000000,0.259218,0.001416,1.356829
0.900000,-0.000069,0.904370,0.000000,0.003338,0,0.000020,1.428054,0.001588,1.348769,0.000001,0.100000,0.311210,1.428054,0.002786,0,1,1,stable,0.311210,-0.000000,0.000000,0.276734,0.001588,1.348769
1,-0.000087,0.926469,0.000000,0.003702,0,0.000020,1.425708,0.001773,1.339942,0.000000,0.233968,0.295649,1.465417,-0.008673,0,1.806091,1,stable,0.295649,-0.000000,0.000000,0.293459,0.001773,1.339942
1.100000,-0.000086,0.943205,0.000000,0.004084,0,0.000021,1.421728,0.001969,1.331227,0.000001,0.270633,0.280867,1.461233,-0.023463,0,2.034929,1,stable,0.280867,-0.000000,0.000000,0.309334,0.001969,1.331227
1.200000,-0.000070,0.952136,0.000000,0.004484,0,0.000020,1.416146,0.002177,1.323459,0.000001,0.211343,0.266823,1.461233,-0.039792,0,1.987638,1,stable,0.266823,-0.000000,0.000000,0.324303,0.002177,1.323459
1.300000,-0.000050,0.953688,0.000000,0.004899,0,0.000020,1.409160,0.002396,1.317356,0.000001,0.136289,0.253482,1.461233,-0.055820,0,1.942494,1,stable,0.253482,-0.000000,0.000000,0.338318,0.002396,1.317356
1.400000,-0.000032,0.949772,0.000000,0.005329,0,0.000020,1.401106,0.002626,1.313467,0.000001,0.073742,0.240808,1.461233,-0.069864,0,1.833404,1,stable,0.240808,-0.000000,0.000000,0.351335,0.002626,1.313467
1.500000,-0.000016,0.942661,0.000000,0.005771,0,0.000020,1.392421,0.002867,1.312132,0.000001,0.049550,0.228768,1.461233,-0.080542,0,1.942494,1,stable,0.228768,-0.000000,0.000000,0.363320,0.002867,1.312132
1.600000,0.000005,0.934548,0.000000,0.006224,0,0.000020,1.389197,0.003117,1.313467,0.000001,0.056183,0.217329,1.456671,-0.086851,0,1.987638,1,stable,0.217329,0.000000,0.000000,0.374240,0.003117,1.313467
1.700000,0.000032,0.927558,0.000000,0.006686,0,0.000020,1.391409,0.003376,1.317356,0.000001,0.103301,0.206463,1.456671,-0.032238,0,2.034929,1,stable,0.206463,0.000000,0.000000,0.384069,0.003376,1.317356
1.800000,0.000055,0.923592,-0.000000,0.007155,0,0.000020,1.392949,0.003644,1.323459,0.000001,0.162833,0.196140,1.456671,0.022119,0,2.274344,1,stable,0.196140,0.000000,0.000000,0.392784,0.003644,1.323459
1.900000,0.000059,0.923588,-0.000000,0.007628,0,0.000019,1.393375,0.003918,1.331227,0.000001,0.222327,0.186333,1.456671,0.015397,0,2.034929,1,stable,0.186333,0.000000,0.000000,0.400369,0.003918,1.331227
2,0.000037,0.926469,-0.000000,0.008105,0,0.000020,1.392347,0.004200,1.339942,0.000001,0.245084,0.177016,1.456671,0.004265,0,1.987638,1,stable,0.177016,0.000000,0.000000,0.406809,0.004200,1.339942
2.100000,-0.000008,0.928852,-0.000000,0.008582,0,0.000020,1.389658,0.004487,1.348769,0.000001,0.264380,0.168165,1.451834,-0.010275,0,2.034929,1,stable,0.168165,-0.000000,0.000000,0.412092,0.004487,1.348769
2.200000,-0.000058,0.926365,-0.000000,0.009058,0,0.000025,1.385258,0.004778,1.356829,0.000001,0.339492,0.159757,1.451834,-0.026893,0,2.173088,1,stable,0.159757,-0.000000,0.000000,0.416209,0.004778,1.356829
2.300000,-0.000080,0.916137,-0.000000,0.009530,0,0.000022,1.379273,0.005073,1.363293,0.000001,0.485179,0.151769,1.451834,-0.043999,0,2.034929,1,stable,0.151769,-0.000000,0.000000,0.419154,0.005073,1.363293
2.400000,-0.000063,0.899078,0.000000,0.009997,0,0.000021,1.371999,0.005370,1.367475,0.000001,0.488001,0.144181,1.451834,-0.059853,0,1.987638,1,stable,0.144181,-0.000000,0.000000,0.420923,0.005370,1.367475
2.500000,-0.000036,0.880554,0.000000,0.010456,0,0.000019,1.363883,0.005668,1.368921,0.000002,0.394624,0.136972,1.451834,-0.072735,0,1.942494,1,stable,0.136972,-0.000000,0.000000,0.421513,0.005668,1.368921
2.600000,-0.000025,0.868472,0.000000,0.010904,0,0.000019,1.361283,0.005966,1.367475,0.000002,0.311239,0.130123,1.448015,-0.081160,0,1.987638,1,stable,0.130123,-0.000000,0.000000,0.420923,0.005966,1.367475
2.700000,-0.000028,0.869010,0.000000,0.011341,0,0.000021,1.364207,0.006262,1.363293,0.000002,0.270471,0.123617,1.448015,-0.026002,0,2.034929,1,stable,0.123617,-0.000000,0.000000,0.419154,0.006262,1.363293
2.800000,-0.000018,0.882722,0.000000,0.011764,0,0.000019,1.366274,0.006556,1.356829,0.000002,0.241853,0.117436,1.448015,0.029236,0,2.173088,1,stable,0.117436,-0.000000,0.000000,0.416209,0.006556,1.356829
2.900000,0.000005,0.904370,0.000000,0.012170,0,0.000019,1.367005,0.006845,1.348769,0.000001,0.237378,0.111564,1.448015,0.020671,0,2.331372,1,stable,0.111564,0.000000,0.000000,0.412092,0.006845,1.348769
3,0.000019,0.926469,-0.000000,0.012558,0,0.000018,1.366070,0.007128,1.339942,0.000001,0.273365,0.105986,1.448015,0.007310,0,2.380108,1,stable,0.105986,0.000000,0.000000,0.406809,0.007128,1.339942
3.100000,0.000016,0.943205,-0.000000,0.012927,0,0.000019,1.363318,0.007403,1.331227,0.000001,0.330741,0.100687,1.445248,-0.009350,0,2.430925,1,stable,0.100687,0.000000,0.000000,0.400369,0.007403,1.331227
3.200000,0.000005,0.952136,-0.000000,0.013273,0,0.000018,1.358782,0.007670,1.323459,0.000001,0.366442,0.095652,1.445248,-0.027519,0,2.502118,1,stable,0.095652,0.000000,0.000000,0.392784,0.007670,1.323459
3.300000,-0.000008,0.953688,-0.000000,0.013596,0,0.000019,1.352665,0.007927,1.317356,0.000001,0.403280,0.090870,1.445248,-0.045357,0,2.577606,1,stable,0.090870,0.000000,0.000000,0.384069,0.007927,1.317356
3.400000,-0.000008,0.949772,-0.000000,0.013894,0,0.000018,1.345307,0.008172,1.313467,0.000001,0.428190,0.086326,1.445248,-0.061173,0,2.633628,1,stable,0.086326,0.000000,0.000000,0.374240,0.008172,1.313467
3.500000,0.000005,0.942661,-0.000000,0.014165,0,0.000018,1.337153,0.008405,1.312132,0.000001,0.447563,0.082010,1.445248,-0.073574,0,2.692139,1,stable,0.082010,0.000000,0.000000,0.363320,0.008405,1.312132
3.600000,0.000009,0.934548,-0.000000,0.014408,3,0.000018,1.334303,0.008623,1.313467,0.000001,0.454564,0.077910,1.443098,-0.081543,0,2.704018,1,stable,0.077910,0.000000,0.000000,0.351335,0.008623,1.313467
3.700000,-0.000003,0.927558,-0.000000,0.014623,3,0.000019,1.336741,0.008826,1.317356,0.000001,0.459183,0.074014,1.443098,-0.028506,0,2.716003,1,stable,0.074014,-0.000000,0.000000,0.338318,0.008826,1.317356
3.800000,-0.000027,0.923592,-0.000000,0.014808,3,0.000019,1.338372,0.009012,1.323459,0.000001,0.443786,0.070313,1.443098,0.024379,0,2.891787,1,stable,0.070313,-0.000000,0.000000,0.324303,0.009012,1.323459
3.900000,-0.000056,0.923588,0.000000,0.014962,3,0.000020,1.338773,0.009181,1.331227,0.000001,0.433108,0.066798,1.443098,0.016317,0,3.091900,1,stable,0.066798,-0.000000,0.000000,0.309334,0.009181,1.331227
4,-0.000056,0.926469,0.000000,0.015086,3,0.000020,1.337620,0.009332,1.339942,0.000001,0.417661,0.063458,1.443098,0.004005,0,2.891787,1,stable,0.063458,-0.000000,0.000000,0.293459,0.009332,1.339942
4.100000,-0.000017,0.928852,0.000000,0.015180,3,0.000020,1.334729,0.009464,1.348769,0.000001,0.385333,0.060285,1.441388,-0.011526,0,2.716003,1,stable,0.060285,-0.000000,0.000000,0.276734,0.009464,1.348769
4.200000,0.000004,0.926365,0.000000,0.015244,3,0.000020,1.330075,0.009578,1.356829,0.000002,0.361723,0.057271,1.441388,-0.028915,0,2.891787,1,stable,0.057271,0.000000,0.000000,0.259218,0.009578,1.356829
4.300000,0.000000,0.916137,0.000000,0.015279,3,0.000020,1.326425,0.009672,1.363293,0.000001,0.373902,0.054407,1.441388,-0.046538,0,3.091900,1,stable,0.054407,0.000000,0.000000,0.240981,0.009672,1.363293
4.400000,-0.000008,0.899078,0.000000,0.015285,3,0.000020,1.322627,0.009748,1.367475,0.000001,0.380086,0.051687,1.441388,-0.036499,0,3.149758,1,stable,0.051687,0.000000,0.000000,0.222096,0.009748,1.367475
4.500000,-0.000013,0.880554,-0.000000,0.015264,3,0.000020,1.317830,0.009805,1.368921,0.000001,0.395257,0.049102,1.441388,-0.037977,0,3.209822,1,stable,0.049102,0.000000,0.000000,0.202643,0.009805,1.368921
4.600000,-0.000004,0.868472,-0.000000,0.015219,0,0.000020,1.318404,0.009845,1.367475,0.000001,0.411080,0.046647,1.439820,-0.047971,0,3.349730,1,stable,0.046647,0.000000,0.000000,0.182707,0.009845,1.367475
4.700000,0.000002,0.869010,-0.000000,0.015150,0,0.000020,1.324369,0.009868,1.363293,0.000001,0.440466,0.044315,1.439820,0.005735,0,3.502391,1,stable,0.044315,0.000000,0.000000,0.162379,0.009868,1.363293
4.800000,0.000004,0.882722,-0.000000,0.015061,0,0.000020,1.329358,0.009875,1.356829,0.000001,0.462646,0.042099,1.439820,0.059650,0,3.793262,1,stable,0.042099,0.000000,0.000000,0.141753,0.009875,1.356829
4.900000,0.000004,0.904370,-0.000000,0.014953,0,0.000020,1.332908,0.009869,1.348769,0.000001,0.478800,0.039994,1.439820,0.049898,0,4.136821,1,stable,0.039994,0.000000,0.000000,0.120927,0.009869,1.348769
5,-0.000002,0.926469,-0.000000,0.014829,0,0.000020,1.334703,0.009850,1.339942,0.000001,0.484293,0.037995,1.439820,0.035497,0,4.388171,1,stable,0.037995,-0.000000,0.000000,0.100000,0.009850,1.339942
5.100000,-0.000010,0.943205,-0.000000,0.014692,0,0.000020,1.334608,0.009820,1.331227,0.000001,0.485046,0.036095,1.438175,0.017949,0,4.672040,1,stable,0.036095,-0.000000,0.000000,0.079073,0.009820,1.331227
5.200000,-0.000012,0.952136,-0.000000,0.014545,0,0.000020,1.332672,0.009781,1.323459,0.000001,0.512645,0.034290,1.438175,-0.000951,0,4.691270,1,stable,0.034290,-0.000000,0.000001,0.058247,0.009781,1.323459
5.300000,-0.000017,0.953688,-0.000000,0.014391,0,0.000020,1.329112,0.009735,1.317356,0.000001,0.542810,0.032576,1.438175,-0.019363,0,4.710658,1,stable,0.032576,-0.000000,0.000001,0.037621,0.009735,1.317356
5.400000,-0.000022,0.949772,0.000000,0.014232,0,0.000020,1.324284,0.009684,1.313467,0.000001,0.558084,0.030947,1.438175,-0.035600,0,4.723861,1,stable,0.030947,-0.000000,0.000001,0.017293,0.009684,1.313467
5.500000,-0.000018,0.942661,0.000000,0.014149,0,0.000020,1.317523,0.009683,1.312132,0.000001,0.563795,0.029399,1.438175,-0.048275,0,4.710658,1,stable,0.029399,-0.000000,0.000001,0.001000,0.009683,1.312132
5.600000,-0.000010,0.934548,0.000000,0.014404,3,0.000020,1.340336,0.009920,1.313467,0.000001,0.560468,0.027929,1.436339,-0.067614,0,4.723861,1,stable,0.027929,-0.000000,0.000002,0.001000,0.009920,1.313467
5.700000,-0.000007,0.927558,0.000000,0.014658,3,0.000020,1.345133,0.010158,1.317356,0.000001,0.558375,0.026533,1.436339,0.228134,0,4.737138,1,stable,0.026533,-0.000000,0.000002,0.001000,0.010158,1.317356
5.800000,-0.000004,0.923592,0.000000,0.014910,3,0.000020,1.349162,0.010396,1.323459,0.000001,0.563001,0.025206,1.436339,0.047966,0,4.738477,1,stable,0.025206,-0.000000,0.000003,0.001000,0.010396,1.323459
5.900000,0.000000,0.923588,-0.000000,0.015160,3,0.000020,1.351991,0.010633,1.331227,0.000001,0.577422,0.023946,1.436339,0.040289,0,4.739817,1,stable,0.023946,0.000000,0.000005,0.001000,0.010633,1.331227
6,0.000001,0.926469,-0.000000,0.015408,3,0.000020,1.353288,0.010871,1.339942,0.000001,0.587568,0.022749,1.436339,0.028289,0,4.889175,1,stable,0.022749,0.000000,0.000006,0.001000,0.010871,1.339942
6.100000,0.000003,0.928852,-0.000000,0.015655,3,0.000019,1.352854,0.011108,1.348769,0.000001,0.586316,0.021611,1.434249,0.012971,0,5.048252,1,stable,0.021611,0.000000,0.000008,0.001000,0.011108,1.348769
6.200000,-0.000002,0.926365,-0.000000,0.015899,3,0.000020,1.350651,0.011344,1.356829,0.000001,0.594130,0.020531,1.434249,-0.004334,0,5.111551,1,stable,0.020531,0.000000,0.000011,0.001000,0.011344,1.356829
6.300000,-0.000005,0.916137,-0.000000,0.016141,3,0.000020,1.346812,0.011579,1.363293,0.000001,0.612742,0.019504,1.434249,-0.022034,0,5.176458,1,stable,0.019504,-0.000000,0.000015,0.001000,0.011579,1.363293
6.400000,-0.000002,0.899078,-0.000000,0.016380,3,0.000020,1.341644,0.011814,1.367475,0.000001,0.622046,0.018529,1.434249,-0.038389,0,5.230661,1,stable,0.018529,-0.000000,0.000020,0.001000,0.011814,1.367475
6.500000,-0.000010,0.880554,-0.000000,0.016617,3,0.000022,1.335602,0.012048,1.368921,0.000001,0.623887,0.017603,1.434249,-0.051681,0,5.286013,1,stable,0.017603,-0.000000,0.000028,0.001000,0.012048,1.368921
6.600000,-0.000018,0.868472,0.000000,0.016852,3,0.000021,1.335052,0.012280,1.367475,0.000001,0.620767,0.016723,1.431881,-0.060423,0,5.433890,1,stable,0.016722,-0.000000,0.000037,0.001000,0.012280,1.367475
6.700000,-0.000023,0.869010,0.000000,0.017085,3,0.000020,1.340013,0.012512,1.363293,0.000001,0.638662,0.015887,1.431881,-0.005493,0,5.286013,1,stable,0.015886,-0.000001,0.000050,0.001000,0.012512,1.363293
6.800000,-0.000024,0.882722,0.000000,0.017315,3,0.000019,1.344110,0.012742,1.356829,0.000001,0.676801,0.015093,1.431881,0.049603,0,5.230661,1,stable,0.015092,-0.000001,0.000068,0.001000,0.012742,1.356829
6.900000,-0.000014,0.904370,0.000000,0.017542,3,0.000019,1.346873,0.012970,1.348769,0.000001,0.723722,0.014338,1.431881,0.040976,0,5.176458,1,stable,0.014337,-0.000001,0.000091,0.001000,0.012970,1.348769
7,-0.000006,0.926469,0.000000,0.017767,3,0.000019,1.347976,0.013197,1.339942,0.000001,0.717006,0.013621,1.431881,0.027625,0,5.230661,1,stable,0.013620,-0.000000,0.000123,0.001000,0.013197,1.339942
7.100000,-0.000001,0.943205,0.000000,0.017989,3,0.000019,1.347275,0.013422,1.331227,0.000001,0.664410,0.012939,1.429314,0.011036,0,5.286013,1,stable,0.012939,0.000000,0.000167,0.001000,0.013422,1.331227
7.200000,0.000001,0.952136,0.000000,0.018208,3,0.000019,1.344804,0.013645,1.323459,0.000001,0.678839,0.012291,1.429314,-0.007016,0,5.433890,1,stable,0.012292,0.000001,0.000225,0.001000,0.013645,1.323459
7.300000,0.000000,0.953688,0.000000,0.018424,3,0.000019,1.340767,0.013866,1.317356,0.000001,0.747207,0.011676,1.429314,-0.024707,0,5.590279,1,stable,0.011678,0.000002,0.000303,0.001000,0.013866,1.317356
7.400000,0.000001,0.949772,0.000000,0.018638,3,0.000019,1.335501,0.014084,1.313467,0.000001,0.737066,0.011092,1.429314,-0.040374,0,5.786059,1,stable,0.011094,0.000002,0.000410,0.001000,0.014084,1.313467
7.500000,0.000001,0.942661,-0.000000,0.018848,3,0.000018,1.329445,0.014301,1.312132,0.000001,0.660939,0.010538,1.429314,-0.052653,0,5.996049,1,stable,0.010539,0.000001,0.000553,0.001000,0.014301,1.312132
7.600000,0.000008,0.934548,-0.000000,0.019055,3,0.000018,1.328685,0.014515,1.313467,0.000001,0.648017,0.010010,1.427041,-0.060568,0,6.211534,1,stable,0.010013,0.000003,0.000746,0.001000,0.014515,1.313467
7.700000,0.000005,0.927558,-0.000000,0.019260,3,0.000018,1.333189,0.014727,1.317356,0.000001,0.695388,0.009506,1.427041,-0.007596,0,6.443085,1,stable,0.009512,0.000006,0.001007,0.001000,0.014727,1.317356
7.800000,0.000002,0.923592,-0.000000,0.019460,3,0.000018,1.336835,0.014936,1.323459,0.000001,0.703074,0.009028,1.427041,0.045041,0,6.687650,1,stable,0.009037,0.000009,0.001359,0.001000,0.014936,1.323459
7.900000,0.000000,0.923588,-0.000000,0.019658,3,0.000018,1.339162,0.015142,1.331227,0.000001,0.674105,0.008580,1.427041,0.036464,0,6.951515,1,stable,0.008586,0.000006,0.001833,0.001000,0.015142,1.331227
8,-0.000009,0.926469,0.000000,0.019853,3,0.000018,1.339796,0.015345,1.339942,0.000001,0.682525,0.008171,1.427041,0.023265,0,7.703504,1,stable,0.008157,-0.000014,0.002473,0.001000,0.015345,1.339942
8.100000,-0.000022,0.928852,0.000000,0.020044,3,0.000018,1.338484,0.015546,1.348769,0.000001,0.719364,0.007788,1.425005,0.006342,0,8.637922,1,stable,0.007748,-0.000040,0.003335,0.001000,0.015546,1.348769
8.200000,-0.000021,0.926365,-0.000000,0.020231,3,0.000020,1.335114,0.015743,1.356829,0.000001,0.733453,0.007387,1.425005,-0.013116,0,7.703504,1,stable,0.007358,-0.000030,0.004496,0.001000,0.015743,1.356829
8.300000,-0.000006,0.916137,0.000000,0.020415,3,0.000020,1.329720,0.015937,1.363293,0.000001,0.693202,0.007004,1.425005,-0.033705,0,6.951515,1,stable,0.006987,-0.000017,0.006060,0.001000,0.015937,1.363293
8.400000,-0.000000,0.899078,0.000003,0.020596,3,0.000019,1.322477,0.016128,1.367475,0.000001,0.697065,0.006651,1.425005,-0.053938,0,7.703504,1,stable,0.006637,-0.000014,0.008163,0.001000,0.016128,1.367475
8.500000,-0.000006,0.880554,0.000003,0.020773,3,0.000020,1.313662,0.016316,1.368921,0.000001,0.686427,0.006299,1.425005,-0.072435,0,8.637922,1,stable,0.006304,0.000004,0.010987,0.001000,0.016316,1.368921
8.600000,0.000000,0.868472,0.000000,0.020946,3,0.000020,1.309407,0.016500,1.367475,0.000001,0.711926,0.005927,1.423190,-0.088151,0,8.663774,1,stable,0.005989,0.000061,0.014774,0.001000,0.016500,1.367475
8.700000,0.000009,0.869010,-0.000004,0.021116,3,0.000020,1.309417,0.016680,1.363293,0.000001,0.708741,0.005504,1.423190,-0.042549,0,8.689782,1,stable,0.005694,0.000190,0.019840,0.001000,0.016680,1.363293
8.800000,0.000017,0.882722,-0.000008,0.021282,3,0.000019,1.306911,0.016857,1.356829,0.000001,0.727943,0.005068,1.423190,0.000104,0,8.757244,1,stable,0.005425,0.000357,0.026597,0.001000,0.016857,1.356829
8.900000,0.000019,0.904370,-0.000010,0.021444,3,0.000022,1.300886,0.017030,1.348769,0.000001,0.793953,0.004714,1.423190,-0.025055,0,8.689782,1,stable,0.005183,0.000469,0.035571,0.001000,0.017030,1.348769
9,0.000014,0.926469,-0.000009,0.021602,3,0.000020,1.290337,0.017200,1.339942,0.000001,0.810121,0.004517,1.423190,-0.060250,0,8.663774,1,stable,0.004961,0.000444,0.047426,0.001000,0.017200,1.339942
9.100000,0.000008,0.943205,-0.000010,0.021756,3,0.000020,1.274262,0.017365,1.331227,0.000001,0.664962,0.004508,1.421518,-0.105491,0,8.637922,1,stable,0.004749,0.000241,0.062973,0.001000,0.017365,1.331227
9.200000,-0.000005,0.952136,-0.000016,0.021906,3,0.000020,1.251647,0.017527,1.323459,0.000001,0.591173,0.004646,1.421518,-0.160757,0,8.663774,1,stable,0.004531,-0.000115,0.083173,0.001000,0.017527,1.323459
9.300000,-0.000008,0.953688,-0.000025,0.022053,3,0.000020,1.221457,0.017684,1.317356,0.000001,0.598161,0.004784,1.421518,-0.226151,0,8.689782,1,stable,0.004295,-0.000489,0.109097,0.001000,0.017684,1.317356
9.400000,-0.000002,0.949772,-0.000028,0.022195,3,0.000020,1.182648,0.017838,1.313467,0.000001,0.582027,0.004679,1.421518,-0.301898,0,8.757244,1,stable,0.004041,-0.000638,0.141851,0.001000,0.017838,1.313467
9.500000,-0.000003,0.942661,-0.000015,0.022333,3,0.000019,1.134233,0.017987,1.312132,0.000001,0.600561,0.004263,1.421518,-0.388092,0,8.825762,1,stable,0.003787,-0.000388,0.182426,0.001000,0.017987,1.312132
9.600000,-0.000009,0.934548,0.000021,0.023034,0,0.000020,1.139152,0.018596,1.313468,0.000001,0.591400,0.004921,1.419925,-0.484149,0,9.083982,1,stable,0.003567,0.000104,0.231475,0.017293,0.018596,1.313468
9.700000,-0.000025,0.927558,0.000067,0.023891,0,0.000020,1.094218,0.019334,1.317357,0.000001,0.600396,0.004253,1.419925,0.049191,0,9.357768,1,stable,0.003397,-0.000384,0.289050,0.037621,0.019334,1.317357
9.800000,-0.000027,0.923592,0.000110,0.024777,0,0.000019,1.024210,0.020097,1.323462,0.000001,0.661077,0.007427,1.419925,-0.449335,0,9.083982,1,stable,0.003196,-0.004231,0.354344,0.058247,0.020097,1.323462
9.900000,-0.000014,0.923588,0.000132,0.025688,0,0.000020,0.942590,0.020882,1.331229,0.000001,0.669184,0.008875,1.419925,-0.700079,0,8.825762,1,stable,0.002694,-0.006181,0.425557,0.079073,0.020882,1.331229
10,0.000000,0.926469,0.000054,0.026621,0,0.000022,0.851365,0.021685,1.339943,0.000001,0.626655,0.004329,1.419925,-0.816203,0,8.757244,1,stable,0.002059,0.000869,0.500000,0.100000,0.021685,1.339943
10.100000,0.000018,0.928852,0.000049,0.027571,0,0.000020,0.753835,0.022504,1.348771,0.000001,0.634318,0.010382,1.418462,-0.912253,0,8.825762,1,stable,0.002026,0.006926,0.574443,0.120927,0.022504,1.348771
10.200000,0.000034,0.926365,0.000195,0.028533,0,0.000020,0.654130,0.023333,1.356824,0.000001,0.693260,0.010213,1.418462,-0.975302,0,8.757244,1,stable,0.002485,0.008644,0.645656,0.141753,0.023333,1.356824
10.300000,0.000017,0.916137,-0.000104,0.029503,0,0.000021,0.556639,0.024169,1.363287,0.000001,0.726310,0.013410,1.418462,-0.997050,0,8.689782,1,stable,0.003060,0.002546,0.710950,0.162379,0.024169,1.363287
10.400000,0.000013,0.899078,-0.000436,0.030474,0,0.000026,0.465127,0.025006,1.367463,0.000001,0.668741,0.010731,1.418462,-0.974907,0,8.663774,1,stable,0.003113,0.002071,0.768525,0.182707,0.025006,1.367463
10.500000,0.000009,0.880554,-0.000699,0.031440,0,0.000021,0.382449,0.025841,1.368910,0.000001,0.648461,0.012732,1.418462,-0.915124,0,8.637922,1,stable,0.003125,0.006884,0.817574,0.202643,0.025841,1.368910
10.600000,0.000007,0.868472,-0.000315,0.032397,0,0.000018,0.315991,0.026667,1.367475,0.000001,0.636638,0.011475,1.416952,-0.826773,0,8.663774,1,stable,0.003526,0.002510,0.858149,0.222096,0.026667,1.367475
10.700000,-0.000008,0.869010,0.000417,0.033339,0,0.000019,0.265818,0.027480,1.363296,0.000001,0.632942,0.011365,1.416952,-0.664580,0,8.689782,1,stable,0.003553,-0.007813,0.890903,0.240981,0.027480,1.363296
10.800000,-0.000040,0.882722,0.000556,0.034259,0,0.000019,0.224688,0.028276,1.356831,0.000001,0.634470,0.018581,1.416952,-0.501737,0,8.757244,1,stable,0.002743,-0.015838,0.916827,0.259218,0.028276,1.356831
10.900000,-0.000075,0.904370,0.000256,0.035154,0,0.000018,0.190876,0.029049,1.348772,0.000001,0.708529,0.020489,1.416952,-0.411300,0,8.689782,1,stable,0.001324,-0.018457,0.937027,0.276734,0.029049,1.348772
