t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
32.100000,0,0.928852,0,0,0,0.000021,0.017983,0,1.348769,0.000002,0.961960,0.000004,75096325342258335171654869315614276308337135494672403888298950669235868252214394896777216,0.018313,7.100000,40.923017,1,stable,0.000004,0,1,0.412092,0,1.348769
32.200000,0,0.926365,0,0,0,0.000021,0.016318,0,1.356829,0.000002,0.821011,0.000004,75096325342258335171654869315614276308337135494672403888298950669235868252214394896777216,0.001025,7.200000,41.000700,1,stable,0.000003,0,1,0.416209,0,1.356829
32.300000,0,0.916137,0,0,0,0.000021,0.013020,0,1.363293,0.000002,0.815619,0.000004,75096325342258335171654869315614276308337135494672403888298950669235868252214394896777216,-0.016654,7.300000,41.078679,1,stable,0.000003,0,1,0.419154,0,1.363293
32.400000,0,0.899078,0,0,0,0.000021,0.008396,0,1.367475,0.000002,0.898019,0.000004,75096325342258335171654869315614276308337135494672403888298950669235868252214394896777216,-0.032982,7.400000,41.228190,1,stable,0.000003,0,1,0.420923,0,1.367475
32.500000,0,0.880554,0,0,0,0.000021,0.002901,0,1.368921,0.000002,0.936149,0.000003,75096325342258335171654869315614276308337135494672403888298950669235868252214394896777216,-0.046241,7.500000,41.378793,1,stable,0.000003,0,1,0.421513,0,1.368921
32.600000,0,0.868472,0,0,0,0.000021,0.002905,0,1.367475,0.000002,0.959371,0.000003,73958502231011997830779531767428805202633542982885558876345267704925602443305813939322880,-0.054944,7.600000,41.862282,1,stable,0.000003,0,1,0.420923,0,1.367475
32.700000,0,0.869010,0,0,0,0.000021,0.008423,0,1.363293,0.000002,0.975765,0.000003,73958502231011997830779531767428805202633542982885558876345267704925602443305813939322880,0.000033,7.700000,42.357203,1,stable,0.000003,0,1,0.419154,0,1.363293
32.800000,0,0.882722,0,0,0,0.000021,0.013086,0,1.356829,0.000002,0.983766,0.000003,73958502231011997830779531767428805202633542982885558876345267704925602443305813939322880,0.055185,7.800000,42.993380,1,stable,0.000003,0,1,0.416209,0,1.356829
32.900000,0,0.904370,0,0,0,0.000021,0.016422,0,1.348769,0.000002,0.877010,0.000003,73958502231011997830779531767428805202633542982885558876345267704925602443305813939322880,0.046627,7.900000,43.648958,1,stable,0.000002,0,1,0.412092,0,1.348769
33,0,0.926469,0,0,0,0.000021,0.018110,0,1.339942,0.000002,0.954135,0.000003,73958502231011997830779531767428805202633542982885558876345267704925602443305813939322880,0.033362,8,44.140931,1,stable,0.000002,0,1,0.406809,0,1.339942
33.100000,0,0.943205,0,0,0,0.000021,0.018006,0,1.331227,0.000002,0.975916,0.000003,72854643988758088892162458570743635821469759380207220480266953635220170389076581975851008,0.016880,8.100000,44.644122,1,stable,0.000002,0,1,0.400369,0,1.331227
33.200000,0,0.952136,0,0,0,0.000021,0.016151,0,1.323459,0.000002,0.982647,0.000002,72854643988758088892162458570743635821469759380207220480266953635220170389076581975851008,-0.001037,8.200000,45.009486,1,stable,0.000002,0,1,0.392784,0,1.323459
33.300000,0,0.953688,0,0,0,0.000021,0.012751,0,1.317356,0.000002,0.985477,0.000002,72854643988758088892162458570743635821469759380207220480266953635220170389076581975851008,-0.018555,8.300000,45.380880,1,stable,0.000002,0,1,0.384069,0,1.317356
33.400000,0,0.949772,0,0,0,0.000021,0.008153,0,1.313467,0.000002,0.984089,0.000002,72854643988758088892162458570743635821469759380207220480266953635220170389076581975851008,-0.033997,8.400000,45.672207,1,stable,0.000002,0,1,0.374240,0,1.313467
33.500000,0,0.942661,0,0,0,0.000021,0.002802,0,1.312132,0.000002,0.979931,0.000002,72854643988758088892162458570743635821469759380207220480266953635220170389076581975851008,-0.045983,8.500000,45.967298,1,stable,0.000002,0,1,0.363320,0,1.312132
33.600000,0,0.934548,0,0,0,0.000021,0.002798,0,1.313467,0.000002,0.984977,0.000002,71783252165393992074378038033708989951693730447892637360035217182153575617917568094830592,-0.053513,8.600000,46.616987,1,stable,0.000002,0,1,0.351335,0,1.313467
33.700000,0,0.927558,0,0,0,0.000021,0.008127,0,1.317356,0.000002,0.985722,0.000002,71783252165393992074378038033708989951693730447892637360035217182153575617917568094830592,-0.000031,8.700000,47.285304,1,stable,0.000002,0,1,0.338318,0,1.317356
33.800000,0,0.923592,0,0,0,0.000022,0.012688,0,1.323459,0.000002,0.985963,0.000002,71783252165393992074378038033708989951693730447892637360035217182153575617917568094830592,0.053284,8.800000,47.878671,1,stable,0.000002,0,1,0.324303,0,1.323459
33.900000,0,0.923588,0,0,0,0.000021,0.016050,0,1.331227,0.000002,0.986053,0.000002,71783252165393992074378038033708989951693730447892637360035217182153575617917568094830592,0.045610,8.900000,48.487119,1,stable,0.000001,0,1,0.309334,0,1.331227
34,0,0.926469,0,0,0,0.000021,0.017881,0,1.339942,0.000002,0.986088,0.000002,71783252165393992074378038033708989951693730447892637360035217182153575617917568094830592,0.033618,9,48.670815,1,stable,0.000001,0,1,0.293459,0,1.339942
34.100000,0,0.928852,0,0,0,0.000021,0.017983,0,1.348769,0.000002,0.986099,0.000001,70742915177489738899194750154985114106829476671892464136487365848835576029185945116868608,0.018313,9.100000,48.855907,1,stable,0.000001,0,1,0.276734,0,1.348769
34.200000,0,0.926365,0,0,0,0.000021,0.016318,0,1.356829,0.000002,0.986103,0.000001,70742915177489738899194750154985114106829476671892464136487365848835576029185945116868608,0.001025,9.200000,49.474564,1,stable,0.000001,0,1,0.259218,0,1.356829
34.300000,0,0.916137,0,0,0,0.000021,0.013020,0,1.363293,0.000002,0.986103,0.000001,70742915177489738899194750154985114106829476671892464136487365848835576029185945116868608,-0.016654,9.300000,50.109091,1,stable,0.000001,0,1,0.240981,0,1.363293
34.400000,0,0.899078,0,0,0,0.000021,0.008396,0,1.367475,0.000002,0.986103,0.000001,70742915177489738899194750154985114106829476671892464136487365848835576029185945116868608,-0.032982,9.400000,50.320577,1,stable,0.000001,0,1,0.222096,0,1.367475
34.500000,0,0.880554,0,0,0,0.000021,0.002901,0,1.368921,0.000002,0.986103,0.000001,70742915177489738899194750154985114106829476671892464136487365848835576029185945116868608,-0.046241,9.500000,50.533855,1,stable,0.000001,0,1,0.202643,0,1.368921
34.600000,0,0.868472,0,0,0,0.000021,0.002905,0,1.367475,0.000002,0.986103,0.000001,69732302103525597954734987095004302048197340526720669797696966693215568017974053142790144,-0.054944,9.600000,51.703901,1,stable,0.000001,0,1,0.182707,0,1.367475
34.700000,0,0.869010,0,0,0,0.000021,0.008423,0,1.363293,0.000002,0.986103,0.000001,69732302103525597954734987095004302048197340526720669797696966693215568017974053142790144,0.000033,9.700000,52.929413,1,stable,0.000001,0,1,0.162379,0,1.363293
34.800000,0,0.882722,0,0,0,0.000021,0.013086,0,1.356829,0.000002,0.986103,0.000001,69732302103525597954734987095004302048197340526720669797696966693215568017974053142790144,0.055185,9.800000,52.972217,1,stable,0.000001,0,1,0.141753,0,1.356829
34.900000,0,0.904370,0,0,0,0.000028,0.016422,0,1.348769,0.000001,0.986103,0.000001,69732302103525597954734987095004302048197340526720669797696966693215568017974053142790144,0.046627,9.900000,53.015090,1,stable,0.000001,0,1,0.120927,0,1.348769
35,0,0.926469,0,0,0,0.000021,0.018110,0,1.339942,0.000001,0.986103,0.000001,69732302103525597954734987095004302048197340526720669797696966693215568017974053142790144,0.033362,10,55.429231,1,stable,0.000001,0,1,0.100000,0,1.339942
35.100000,0,0.943205,0,0,0,0.000021,0.018006,0,1.331227,0.000001,0.986103,0.000001,68750157003475934677665788150742096620429769420468485269623894976785654749414751521996800,0.016880,10.100000,58.073726,1,stable,0.000001,0,1,0.079073,0,1.331227
35.200000,0,0.952136,0,0,0,0.000020,0.016151,0,1.323459,0.000001,0,0.000001,68750157003475934677665788150742096620429769420468485269623894976785654749414751521996800,-0.001037,10.200000,58.633847,1,stable,0.000001,0,1,0.058247,0,1.323459
35.300000,0,0.953688,0,0,0,0.000019,0.012751,0,1.317356,0.000001,0,0.000001,68750157003475934677665788150742096620429769420468485269623894976785654749414751521996800,-0.018555,10.300000,59.204877,1,stable,0.000001,0,1,0.037621,0,1.317356
35.400000,0,0.949772,0,0,0,0.000019,0.008153,0,1.313467,0.000001,0,0.000001,68750157003475934677665788150742096620429769420468485269623894976785654749414751521996800,-0.033997,10.400000,59.886305,1,stable,0.000001,0,1,0.017293,0,1.313467
35.500000,0,0.942661,0,0,0,0.000019,0.002802,0,1.312132,0.000001,0,0.000001,68750157003475934677665788150742096620429769420468485269623894976785654749414751521996800,-0.045983,10.500000,60.583601,1,stable,0.000001,0,1,0.001000,0,1.312132
35.600000,0,0.934548,0,0,0,0.000019,0.002798,0,1.313467,0.000001,0,0.000001,67795293711760998011547904120143071435747414400978428969983162062848468906363662777712640,-0.053513,10.600000,62.293633,1,stable,0.000001,0,1,0.001000,0,1.313467
35.700000,0,0.927558,0,0,0,0.000022,0.008127,0,1.317356,0.000001,0,0.000001,67795293711760998011547904120143071435747414400978428969983162062848468906363662777712640,-0.000031,10.700000,64.103003,1,stable,0.000001,0,1,0.001000,0,1.317356
35.800000,0,0.923592,0,0,0,0.000019,0.012688,0,1.323459,0.000001,0,0.000001,67795293711760998011547904120143071435747414400978428969983162062848468906363662777712640,0.053284,10.800000,64.103257,1,stable,0.000001,0,1,0.001000,0,1.323459
35.900000,0,0.923588,0,0,0,0.000020,0.016050,0,1.331227,0.000001,0,0.000001,67795293711760998011547904120143071435747414400978428969983162062848468906363662777712640,0.045610,10.900000,64.103511,1,stable,0.000001,0,1,0.001000,0,1.331227
36,0,0.926469,0,0,0,0.000019,0.017881,0,1.339942,0.000001,0,0.000001,67795293711760998011547904120143071435747414400978428969983162062848468906363662777712640,0.033618,11,65.689202,1,stable,0.000000,0,1,0.001000,0,1.339942
36.100000,0,0.928852,0,0,0,0.000019,0.017983,0,1.348769,0.000001,0,0.000001,66866591058175230334618075917384619635269504370416472684646221143975818716981299848937472,0.018313,11.100000,67.355332,1,stable,0.000000,0,1,0.001000,0,1.348769
36.200000,0,0.926365,0,0,0,0.000019,0.016318,0,1.356829,0.000001,0,0.000001,66866591058175230334618075917384619635269504370416472684646221143975818716981299848937472,0.001025,11.200000,69.368044,1,stable,0.000000,0,1,0.001000,0,1.356829
36.300000,0,0.916137,0,0,0,0.000019,0.013020,0,1.363293,0.000001,0,0.000000,66866591058175230334618075917384619635269504370416472684646221143975818716981299848937472,-0.016654,11.300000,71.504749,1,stable,0.000000,0,1,0.001000,0,1.363293
36.400000,0,0.899078,0,0,0,0.000019,0.008396,0,1.367475,0.000001,0,0.000000,66866591058175230334618075917384619635269504370416472684646221143975818716981299848937472,-0.032982,11.400000,72.800498,1,stable,0.000000,0,1,0.001000,0,1.367475
36.500000,0,0.880554,0,0,0,0.000021,0.002901,0,1.368921,0.000001,0,0.000000,66866591058175230334618075917384619635269504370416472684646221143975818716981299848937472,-0.046241,11.500000,74.144075,1,stable,0.000000,0,1,0.001000,0,1.368921
36.600000,0,0.868472,0,0,0,0.000021,0.002905,0,1.367475,0.000001,0,0.000000,65962988476307994627100969845445374099715861214732170360555493492377835023606631538622464,-0.054944,11.600000,74.700069,1,stable,0.000000,0,1,0.001000,0,1.367475
36.700000,0,0.869010,0,0,0,0.000021,0.008423,0,1.363293,0.000001,0,0.000000,65962988476307994627100969845445374099715861214732170360555493492377835023606631538622464,0.000033,11.700000,75.264465,1,stable,0.000000,0,1,0.001000,0,1.363293
36.800000,0,0.882722,0,0,0,0.000021,0.013086,0,1.356829,0.000001,0,0.000000,65962988476307994627100969845445374099715861214732170360555493492377835023606631538622464,0.055185,11.800000,75.390561,1,stable,0.000000,0,1,0.001000,0,1.356829
36.900000,0,0.904370,0,0,0,0.000021,0.016422,0,1.348769,0.000001,0,0.000000,65962988476307994627100969845445374099715861214732170360555493492377835023606631538622464,0.046627,11.900000,75.517081,1,stable,0.000000,0,1,0.001000,0,1.348769
37,0,0.926469,0,0,0,0.000021,0.018110,0,1.339942,0.000001,0,0.000000,65962988476307994627100969845445374099715861214732170360555493492377835023606631538622464,0.033362,12,77.531812,1,stable,0.000000,0,1,0.001000,0,1.339942
37.100000,0,0.943205,0,0,0,0.000021,0.018006,0,1.331227,0.000001,0,0.000000,65083481963290560918041291600752275911593519013608917135158070581324863144679038334795776,0.016880,12.100000,79.656993,1,stable,0.000000,0,1,0.001000,0,1.331227
37.200000,0,0.952136,0,0,0,0.000021,0.016151,0,1.323459,0.000001,0,0.000000,65083481963290560918041291600752275911593519013608917135158070581324863144679038334795776,-0.001037,12.200000,80.306004,1,stable,0.000000,0,1,0.001000,0,1.323459
37.300000,0,0.953688,0,0,0,0.000021,0.012751,0,1.317356,0.000001,0,0.000000,65083481963290560918041291600752275911593519013608917135158070581324863144679038334795776,-0.018555,12.300000,80.965678,1,stable,0.000000,0,1,0.001000,0,1.317356
37.400000,0,0.949772,0,0,0,0.000021,0.008153,0,1.313467,0.000001,0,0.000000,65083481963290560918041291600752275911593519013608917135158070581324863144679038334795776,-0.033997,12.400000,83.255223,1,stable,0.000000,0,1,0.001000,0,1.313467
37.500000,0,0.942661,0,0,0,0.000021,0.002802,0,1.312132,0.000001,0,0.000000,65083481963290560918041291600752275911593519013608917135158070581324863144679038334795776,-0.045983,12.500000,85.678025,1,stable,0.000000,0,1,0.001000,0,1.312132
37.600000,0,0.934548,0,0,0,0.000021,0.002798,0,1.313467,0.000001,0,0.000000,64227120358510424376384100092215670658321763201107821463094481166628110269710168546607104,-0.053513,12.600000,87.578039,1,stable,0.000000,0,1,0.001000,0,1.313467
37.700000,0,0.927558,0,0,0,0.000021,0.008127,0,1.317356,0.000001,0,0.000000,64227120358510424376384100092215670658321763201107821463094481166628110269710168546607104,-0.000031,12.700000,89.564234,1,stable,0.000000,0,1,0.001000,0,1.317356
37.800000,0,0.923592,0,0,0,0.000021,0.012688,0,1.323459,0.000001,0,0.000000,64227120358510424376384100092215670658321763201107821463094481166628110269710168546607104,0.053284,12.800000,89.997688,1,stable,0.000000,0,1,0.001000,0,1.323459
37.900000,0,0.923588,0,0,0,0.000021,0.016050,0,1.331227,0.000001,0,0.000000,64227120358510424376384100092215670658321763201107821463094481166628110269710168546607104,0.045610,12.900000,90.435358,1,stable,0.000000,0,1,0.001000,0,1.331227
38,0,0.926469,0,0,0,0.000021,0.017881,0,1.339942,0.000001,0,0.000000,64227120358510424376384100092215670658321763201107821463094481166628110269710168546607104,0.033618,13,93.486286,1,stable,0.000000,0,1,0.001000,0,1.339942
38.100000,0,0.928852,0,0,0,0.000021,0.017983,0,1.348769,0.000001,0,0.000000,63393001912295998140668170086367547316543036842473336179724515175650516379976411947991040,0.018313,13.100000,96.750254,1,stable,0.000000,0,1,0.001000,0,1.348769
38.200000,0,0.926365,0,0,0,0.000020,0.016318,0,1.356829,0.000001,0,0.000000,63393001912295998140668170086367547316543036842473336179724515175650516379976411947991040,0.001025,13.200000,98.948912,1,stable,0.000000,0,1,0.001000,0,1.356829
38.300000,0,0.916137,0,0,0,0.000021,0.013020,0,1.363293,0.000001,0,0.000000,63393001912295998140668170086367547316543036842473336179724515175650516379976411947991040,-0.016654,13.300000,101.249822,1,stable,0.000000,0,1,0.001000,0,1.363293
38.400000,0,0.899078,0,0,0,0.000021,0.008396,0,1.367475,0.000001,0,0.000000,63393001912295998140668170086367547316543036842473336179724515175650516379976411947991040,-0.032982,13.400000,101.412653,1,stable,0.000000,0,1,0.001000,0,1.367475
38.500000,0,0.880554,0,0,0,0.000019,0.002901,0,1.368921,0.000001,0,0.000000,63393001912295998140668170086367547316543036842473336179724515175650516379976411947991040,-0.046241,13.500000,101.576008,1,stable,0.000000,0,1,0.001000,0,1.368921
38.600000,0,0.868472,0,0,0,0.000019,0.002905,0,1.367475,0.000001,0,0.000000,62580271118548610287249638058499457479217611921668982136937263056871279381370394023821312,-0.054944,13.600000,101.966757,1,stable,0.000000,0,1,0.001000,0,1.367475
38.700000,0,0.869010,0,0,0,0.000021,0.008423,0,1.363293,0.000001,0,0.000000,62580271118548610287249638058499457479217611921668982136937263056871279381370394023821312,0.000033,13.700000,102.360523,1,stable,0.000000,0,1,0.001000,0,1.363293
38.800000,0,0.882722,0,0,0,0.000019,0.013086,0,1.356829,0.000001,0,0.000000,62580271118548610287249638058499457479217611921668982136937263056871279381370394023821312,0.055185,13.800000,108.088945,1,stable,0.000000,0,1,0.001000,0,1.356829
38.900000,0,0.904370,0,0,0,0.000019,0.016422,0,1.348769,0.000001,0,0.000000,62580271118548610287249638058499457479217611921668982136937263056871279381370394023821312,0.046627,13.900000,114.496536,1,stable,0.000000,0,1,0.001000,0,1.348769
39,0,0.926469,0,0,0,0.000019,0.018110,0,1.339942,0.000001,0,0.000000,62580271118548610287249638058499457479217611921668982136937263056871279381370394023821312,0.033362,14,114.847814,1,stable,0.000000,0,1,0.001000,0,1.339942
39.100000,0,0.943205,0,0,0,0.000019,0.018006,0,1.331227,0.000001,0,0.000000,61788115787934071542749235219717960907738022160656949998109564948775830622175498355081216,0.016880,14.100000,115.201255,1,stable,0.000000,0,1,0.001000,0,1.331227
39.200000,0,0.952136,0,0,0,0.000019,0.016151,0,1.323459,0.000001,0,0.000000,61788115787934071542749235219717960907738022160656949998109564948775830622175498355081216,-0.001037,14.200000,115.943617,1,stable,0.000000,0,1,0.001000,0,1.323459
39.300000,0,0.953688,0,0,0,0.000020,0.012751,0,1.317356,0.000001,0,0.000000,61788115787934071542749235219717960907738022160656949998109564948775830622175498355081216,-0.018555,14.300000,116.695609,1,stable,0.000000,0,1,0.001000,0,1.317356
39.400000,0,0.949772,0,0,0,0.000019,0.008153,0,1.313467,0.000001,0,0.000000,61788115787934071542749235219717960907738022160656949998109564948775830622175498355081216,-0.033997,14.400000,117.396874,1,stable,0.000000,0,1,0.001000,0,1.313467
39.500000,0,0.942661,0,0,0,0.000019,0.002802,0,1.312132,0.000001,0,0.000000,61788115787934071542749235219717960907738022160656949998109564948775830622175498355081216,-0.045983,14.500000,118.106618,1,stable,0.000000,0,1,0.001000,0,1.312132
39.600000,0,0.934548,0,0,0,0.000021,0.002798,0,1.313467,0.000001,0,0.000000,61015764340584898210393113708128764292172672960880586072984845856563622015727296499941376,-0.053513,14.600000,121.842801,1,stable,0.000000,0,1,0.017293,0,1.313467
39.700000,0,0.927558,0,0,0,0.000021,0.008127,0,1.317356,0.000001,0,0.000000,61015764340584898210393113708128764292172672960880586072984845856563622015727296499941376,-0.000031,14.700000,125.823086,1,stable,0.000000,0,1,0.037621,0,1.317356
39.800000,0,0.923592,0,0,0,0.000021,0.012688,0,1.323459,0.000001,0,0.000000,61015764340584898210393113708128764292172672960880586072984845856563622015727296499941376,0.053284,14.800000,128.171154,1,stable,0.000000,0,1,0.058247,0,1.323459
39.900000,0,0.923588,0,0,0,0.000021,0.016050,0,1.331227,0.000001,0,0.000000,61015764340584898210393113708128764292172672960880586072984845856563622015727296499941376,0.045610,14.900000,130.608527,1,stable,0.000000,0,1,0.079073,0,1.331227
40,0,0.926469,0,0,0,0.000023,0.017881,0,1.339942,0.000001,0,0.000000,61015764340584898210393113708128764292172672960880586072984845856563622015727296499941376,0.033618,15,134.557463,1,stable,0.000000,0,1,0.100000,0,1.339942
40.100000,0,0.928852,0,0,0,0.000021,0.017983,0,1.348769,0.000001,0,0.000000,60262483299343104632005964253324517942982144153087005766694641276436972925817830133202944,0.018313,15.100000,138.752635,1,stable,0.000000,0,1,0.120927,0,1.348769
40.200000,0,0.926365,0,0,0,0.000019,0.016318,0,1.356829,0.000001,0,0.000000,60262483299343104632005964253324517942982144153087005766694641276436972925817830133202944,0.001025,15.200000,140.526113,1,stable,0.000000,0,1,0.141753,0,1.356829
40.300000,0,0.916137,0,0,0,0.000021,0.013020,0,1.363293,0.000001,0,0.000000,60262483299343104632005964253324517942982144153087005766694641276436972925817830133202944,-0.016654,15.300000,142.345514,1,stable,0.000000,0,1,0.162379,0,1.363293
40.400000,0,0.899078,0,0,0,0.000021,0.008396,0,1.367475,0.000001,0,0.000000,60262483299343104632005964253324517942982144153087005766694641276436972925817830133202944,-0.032982,15.400000,150.860328,1,stable,0.000000,0,1,0.182707,0,1.367475
40.500000,0,0.880554,0,0,0,0.000022,0.002901,0,1.368921,0.000001,0,0.000000,60262483299343104632005964253324517942982144153087005766694641276436972925817830133202944,-0.046241,15.500000,160.458631,1,stable,0.000000,0,1,0.202643,0,1.368921
40.600000,0,0.868472,0,0,0,0.000021,0.002905,0,1.367475,0.000001,0,0.000000,59527574966424287144711776776276330935529923245326684148800266078245769900676735274319872,-0.054944,15.600000,161.059139,1,stable,0.000000,0,1,0.222096,0,1.367475
40.700000,0,0.869010,0,0,0,0.000021,0.008423,0,1.363293,0.000001,0,0.000000,59527574966424287144711776776276330935529923245326684148800266078245769900676735274319872,0.000033,15.700000,161.664158,1,stable,0.000000,0,1,0.240981,0,1.363293
40.800000,0,0.882722,0,0,0,0.000022,0.013086,0,1.356829,0.000001,0,0.000000,59527574966424287144711776776276330935529923245326684148800266078245769900676735274319872,0.055185,15.800000,164.127956,1,stable,0.000000,0,1,0.259218,0,1.356829
40.900000,0,0.904370,0,0,0,0.000021,0.016422,0,1.348769,0.000001,0,0.000000,59527574966424287144711776776276330935529923245326684148800266078245769900676735274319872,0.046627,15.900000,166.668014,1,stable,0.000000,0,1,0.276734,0,1.348769
41,0,0.926469,0,0,0,0.000021,0.018110,0,1.339942,0.000001,0,0.000000,59527574966424287144711776776276330935529923245326684148800266078245769900676735274319872,0.033362,16,174.635592,1,stable,0.000000,0,1,0.293459,0,1.339942
41.100000,0,0.943205,0,0,0,0.000022,0.018006,0,1.331227,0.000001,0,0.000000,58810375268033638617428946241380540100853059027416894160812469952735930644254272633438208,0.016880,16.100000,183.403196,1,stable,0.000000,0,1,0.309334,0,1.331227
41.200000,0,0.952136,0,0,0,0.000022,0.016151,0,1.323459,0.000001,0,0.000000,58810375268033638617428946241380540100853059027416894160812469952735930644254272633438208,-0.001037,16.200000,187.133787,1,stable,0.000000,0,1,0.324303,0,1.323459
41.300000,0,0.953688,0,0,0,0.000020,0.012751,0,1.317356,0.000001,0,0.000000,58810375268033638617428946241380540100853059027416894160812469952735930644254272633438208,-0.018555,16.300000,191.019295,1,stable,0.000000,0,1,0.338318,0,1.317356
41.400000,0,0.949772,0,0,0,0.000021,0.008153,0,1.313467,0.000001,0,0.000000,58810375268033638617428946241380540100853059027416894160812469952735930644254272633438208,-0.033997,16.400000,196.263776,1,stable,0.000000,0,1,0.351335,0,1.313467
41.500000,0,0.942661,0,0,0,0.000019,0.002802,0,1.312132,0.000001,0,0.000000,58810375268033638617428946241380540100853059027416894160812469952735930644254272633438208,-0.045983,16.500000,201.804362,1,stable,0.000000,0,1,0.363320,0,1.312132
