t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
41.600000,0,0.934548,0,0,0,0.000019,0.002798,0,1.313467,0.000001,0,0.000000,58110251752937998295612489245836918373497783772267224831414138911012973348311710952325120,-0.053513,16.600000,205.054492,1,stable,0.000000,0,1,0.374240,0,1.313467
41.700000,0,0.927558,0,0,0,0.000022,0.008127,0,1.317356,0.000001,0,0.000000,58110251752937998295612489245836918373497783772267224831414138911012973348311710952325120,-0.000031,16.700000,208.411024,1,stable,0.000000,0,1,0.384069,0,1.317356
41.800000,0,0.923592,0,0,0,0.000022,0.012688,0,1.323459,0.000001,0,0.000000,58110251752937998295612489245836918373497783772267224831414138911012973348311710952325120,0.053284,16.800000,213.300598,1,stable,0.000000,0,1,0.392784,0,1.323459
41.900000,0,0.923588,0,0,0,0.000022,0.016050,0,1.331227,0.000001,0,0.000000,58110251752937998295612489245836918373497783772267224831414138911012973348311710952325120,0.045610,16.900000,218.425114,1,stable,0.000000,0,1,0.400369,0,1.331227
42,0,0.926469,0,0,0,0.000021,0.017881,0,1.339942,0.000001,0,0.000000,58110251752937998295612489245836918373497783772267224831414138911012973348311710952325120,0.033618,17,231.885526,1,stable,0.000000,0,1,0.406809,0,1.339942
42.100000,0,0.928852,0,0,0,0.000020,0.017983,0,1.348769,0.000001,0,0.000000,57426601732315197899935385895089582961268986141318547873989526247208359986188937578151936,0.018313,17.100000,247.113879,1,stable,0.000000,0,1,0.412092,0,1.348769
42.200000,0,0.926365,0,0,0,0.000020,0.016318,0,1.356829,0.000001,0,0.000000,57426601732315197899935385895089582961268986141318547873989526247208359986188937578151936,0.001025,17.200000,251.507091,1,stable,0.000000,0,1,0.416209,0,1.356829
42.300000,0,0.916137,0,0,0,0.000020,0.013020,0,1.363293,0.000001,0,0.000000,57426601732315197899935385895089582961268986141318547873989526247208359986188937578151936,-0.016654,17.300000,256.059336,1,stable,0.000000,0,1,0.419154,0,1.363293
42.400000,0,0.899078,0,0,0,0.000020,0.008396,0,1.367475,0.000001,0,0.000000,57426601732315197899935385895089582961268986141318547873989526247208359986188937578151936,-0.032982,17.400000,259.660494,1,stable,0.000000,0,1,0.420923,0,1.367475
42.500000,0,0.880554,0,0,0,0.000020,0.002901,0,1.368921,0.000001,0,0.000000,57426601732315197899935385895089582961268986141318547873989526247208359986188937578151936,-0.046241,17.500000,263.364388,1,stable,0.000000,0,1,0.421513,0,1.368921
42.600000,0,0.868472,0,0,0,0.000020,0.002905,0,1.367475,0.000001,0,0.000000,56758850549381300003399337485372123217538300152291329992550034517503291876357968356179968,-0.054944,17.600000,273.228210,1,stable,0.000000,0,1,0.420923,0,1.367475
42.700000,0,0.869010,0,0,0,0.000019,0.008423,0,1.363293,0.000001,0,0.000000,56758850549381300003399337485372123217538300152291329992550034517503291876357968356179968,0.000033,17.700000,283.859645,1,stable,0.000000,0,1,0.419154,0,1.363293
42.800000,0,0.882722,0,0,0,0.000019,0.013086,0,1.356829,0.000001,0,0.000000,56758850549381300003399337485372123217538300152291329992550034517503291876357968356179968,0.055185,17.800000,284.281383,1,stable,0.000000,0,1,0.416209,0,1.356829
42.900000,0,0.904370,0,0,0,0.000021,0.016422,0,1.348769,0.000001,0,0.000000,56758850549381300003399337485372123217538300152291329992550034517503291876357968356179968,0.046627,17.900000,284.704377,1,stable,0.000000,0,1,0.412092,0,1.348769
43,0,0.926469,0,0,0,0.000021,0.018110,0,1.339942,0.000001,0,0.000000,56758850549381300003399337485372123217538300152291329992550034517503291876357968356179968,0.033362,18,318.379612,1,stable,0.000000,0,1,0.406809,0,1.339942
43.100000,0,0.943205,0,0,0,0.000021,0.018006,0,1.331227,0.000001,0,0.000000,56106449968353931094788534919937756647940274704317266843073965587092899350265570443395072,0.016880,18.100000,361.089826,1,stable,0.000000,0,1,0.400369,0,1.331227
43.200000,0,0.952136,0,0,0,0.000021,0.016151,0,1.323459,0.000001,0,0.000000,56106449968353931094788534919937756647940274704317266843073965587092899350265570443395072,-0.001037,18.200000,374.258848,1,stable,0.000000,0,1,0.392784,0,1.323459
43.300000,0,0.953688,0,0,0,0.000021,0.012751,0,1.317356,0.000001,0,0.000000,56106449968353931094788534919937756647940274704317266843073965587092899350265570443395072,-0.018555,18.300000,388.424783,1,stable,0.000000,0,1,0.384069,0,1.317356
43.400000,0,0.949772,0,0,0,0.000021,0.008153,0,1.313467,0.000001,0,0.000000,56106449968353931094788534919937756647940274704317266843073965587092899350265570443395072,-0.033997,18.400000,388.998685,1,stable,0.000000,0,1,0.374240,0,1.313467
43.500000,0,0.942661,0,0,0,0.000021,0.002802,0,1.312132,0.000001,0,0.000000,56106449968353931094788534919937756647940274704317266843073965587092899350265570443395072,-0.045983,18.500000,389.574285,1,stable,0.000000,0,1,0.363320,0,1.312132
43.600000,0,0.934548,0,0,0,0.000021,0.002798,0,1.313467,0.000001,0,0.000000,55468876673258998373084648825571603901975157237164169157258950778694201832479360454492160,-0.053513,18.600000,408.007419,1,stable,0.000000,0,1,0.351335,0,1.313467
43.700000,0,0.927558,0,0,0,0.000021,0.008127,0,1.317356,0.000001,0,0.000000,55468876673258998373084648825571603901975157237164169157258950778694201832479360454492160,-0.000031,18.700000,428.271558,1,stable,0.000000,0,1,0.338318,0,1.317356
43.800000,0,0.923592,0,0,0,0.000021,0.012688,0,1.323459,0.000001,0,0.000000,55468876673258998373084648825571603901975157237164169157258950778694201832479360454492160,0.053284,18.800000,459.986840,1,stable,0.000000,0,1,0.324303,0,1.323459
43.900000,0,0.923588,0,0,0,0.000021,0.016050,0,1.331227,0.000001,0,0.000000,55468876673258998373084648825571603901975157237164169157258950778694201832479360454492160,0.045610,18.900000,496.775092,1,stable,0.000000,0,1,0.309334,0,1.331227
44,0,0.926469,0,0,0,0.000021,0.017881,0,1.339942,0.000001,0,0.000000,55468876673258998373084648825571603901975157237164169157258950778694201832479360454492160,0.033618,19,501.048229,1,stable,0.000000,0,1,0.293459,0,1.339942
44.100000,0,0.928852,0,0,0,0.000021,0.017983,0,1.348769,0.000001,0,0.000000,54845630867941480584525730194245542959275660687756832877747872117925615409225686044377088,0.018313,19.100000,505.395516,1,stable,0.000000,0,1,0.276734,0,1.348769
44.200000,0,0.926365,0,0,0,0.000020,0.016318,0,1.356829,0.000001,0,0.000000,54845630867941480584525730194245542959275660687756832877747872117925615409225686044377088,0.001025,19.200000,526.292357,1,stable,0.000000,0,1,0.259218,0,1.356829
44.300000,0,0.916137,0,0,0,0.000020,0.013020,0,1.363293,0.000001,0,0.000000,54845630867941480584525730194245542959275660687756832877747872117925615409225686044377088,-0.016654,19.300000,548.991796,1,stable,0.000000,0,1,0.240981,0,1.363293
44.400000,0,0.899078,0,0,0,0.000020,0.008396,0,1.367475,0.000001,0,0.000000,54845630867941480584525730194245542959275660687756832877747872117925615409225686044377088,-0.032982,19.400000,550.309072,1,stable,0.000000,0,1,0.222096,0,1.367475
44.500000,0,0.880554,0,0,0,0.000020,0.002901,0,1.368921,0.000001,0,0.000000,54845630867941480584525730194245542959275660687756832877747872117925615409225686044377088,-0.046241,19.500000,551.632684,1,stable,0.000000,0,1,0.202643,0,1.368921
44.600000,0,0.868472,0,0,0,0.000020,0.002905,0,1.367475,0.000001,0,0.000000,54236234969408798409238323296114457148597931520782743175986529650278775125090930222170112,-0.054944,19.600000,652.355658,1,stable,0.000000,0,1,0.182707,0,1.367475
44.700000,0.000000,0.869010,0,0,0,0.000020,1.008423,0.000000,1.363293,0.000001,0,0.000000,54236234969408798409238323296114457148597931520782743175986529650278775125090930222170112,0.000033,19.700000,798.077074,1,transitoire,0.000000,0.000000,1,0.162379,0.000000,1.363293
44.800000,0.000000,0.882722,0,0,0,0.000020,1.013086,0.000000,1.356829,0.000001,0,0.000000,54236234969408798409238323296114457148597931520782743175986529650278775125090930222170112,10.055185,19.800000,821.595748,1,transitoire,0.000000,0.000000,1,0.141753,0.000000,1.356829
44.900000,0.000000,0.904370,-0.000000,0.000000,0,0.000020,1.016422,0.000000,1.348769,0.000001,0,0.000000,54236234969408798409238323296114457148597931520782743175986529650278775125090930222170112,0.046627,19.900000,846.542663,1,transitoire,0.000000,0.000000,1,0.120927,0.000000,1.348769
45,-0.000000,0.926469,-0.000000,0.000000,0,0.000020,1.018110,0.000000,1.339942,0.000001,0,0.000000,54236234969408798409238323296114457148597931520782743175986529650278775125090930222170112,0.033362,20,848.957207,1,transitoire,0.000000,-0.000000,1,0.100000,0.000000,1.339942
45.100000,-0.000000,0.943205,-0.000000,0.000000,0,0.000023,1.018006,0.000000,1.331227,0.000001,0.986103,0.000000,53640232387327379236587081319637060934587952651191404215955427262678834828828222710349824,0.016880,20.100000,851.385563,1,transitoire,0.000000,-0.000000,1,0.079073,0.000000,1.331227
45.200000,-0.000000,0.952136,0.000000,0.000000,0,0.000022,1.016151,0.000000,1.323459,0.000001,0.986103,0.000000,53640232387327379236587081319637060934587952651191404215955427262678834828828222710349824,-0.001037,20.200000,873.142248,1,transitoire,0.000000,-0.000000,1,0.058247,0.000000,1.323459
45.300000,-0.000000,0.953688,0.000000,0.000000,0,0.000018,1.012751,0.000000,1.317356,0.000001,0.986103,0.000000,53640232387327379236587081319637060934587952651191404215955427262678834828828222710349824,-0.018555,20.300000,896.040054,1,transitoire,0.000000,-0.000000,1,0.037621,0.000000,1.317356
45.400000,-0.000000,0.949772,0.000000,0.000000,0,0.000018,1.008153,0.000000,1.313467,0.000001,0.986103,0.000000,53640232387327379236587081319637060934587952651191404215955427262678834828828222710349824,-0.033997,20.400000,920.334392,1,transitoire,0.000000,-0.000000,1,0.017293,0.000000,1.313467
45.500000,-0.000000,0.942661,0.000000,0.000000,0,0.000019,1.002802,0.000000,1.312132,0.000001,0.986103,0.000000,53640232387327379236587081319637060934587952651191404215955427262678834828828222710349824,-0.045983,20.500000,945.982829,1,transitoire,0.000000,-0.000000,1,0.001000,0.000000,1.312132
45.600000,-0.000000,0.934548,0.000000,0.000000,0,0.000018,1.002797,0.000000,1.313467,0.000001,0.986103,0.000000,53057186383117300640701933059470176413527106018082316447397730635388765778677056252411904,-0.053513,20.600000,1022.516769,1,transitoire,0.000000,-0.000000,1,0.001000,0.000000,1.313467
45.700000,-0.000000,0.927558,0.000000,0.000000,0,0.000018,1.008109,0.000000,1.317356,0.000001,0.986103,0.000000,53057186383117300640701933059470176413527106018082316447397730635388765778677056252411904,-0.000043,20.700000,1112.524632,1,chronique,0.000000,-0.000000,1,0.001000,0.000000,1.317356
45.800000,0.000000,0.923592,0.000000,0.000000,0,0.000018,1.012551,0.000000,1.323459,0.000001,0.986103,0.000000,53057186383117300640701933059470176413527106018082316447397730635388765778677056252411904,0.053116,20.800000,1242.097457,1,chronique,0.000000,0.000000,1,0.001000,0.000000,1.323459
45.900000,0.000000,0.923588,0.000000,0.000000,0,0.000018,1.015399,0.000000,1.331227,0.000001,0.986107,0.000000,53057186383117300640701933059470176413527106018082316447397730635388765778677056252411904,0.044423,20.900000,1405.830894,1,chronique,0.000000,0.000000,1,0.001000,0.000000,1.331227
46,0.000000,0.926469,-0.000000,0.000000,0,0.000019,1.015679,0.000000,1.339942,0.000001,0.986102,0.000000,53057186383117300640701933059470176413527106018082316447397730635388765778677056252411904,0.028481,21,1442.301032,1,chronique,0.000000,0.000000,1,0.001000,0.000000,1.339942
46.100000,0.000000,0.928852,-0.000000,0.000000,0,0.000018,1.012194,0.000000,1.348769,0.000001,0.986089,0.000000,52486679002653676563848854071743408692177675952854983393851698452122282297161365231501312,0.002798,21.100000,1480.713787,1,chronique,0.000000,0.000000,1,0.001000,0.000000,1.348769
46.200000,0.000000,0.926365,-0.000000,0.000000,0,0.000020,1.003742,0.000000,1.356829,0.000001,0.986037,0.000000,52486679002653676563848854071743408692177675952854983393851698452122282297161365231501312,-0.034848,21.200000,1582.791541,1,chronique,0.000000,0.000000,1,0.001000,0.000000,1.356829
46.300000,0.000000,0.916137,-0.000000,0.000000,0,0.000020,0.989417,0.000000,1.363293,0.000001,0.985792,0.000000,52486679002653676563848854071743408692177675952854983393851698452122282297161365231501312,-0.084524,21.300000,1699.985493,1,chronique,0.000000,0.000000,1,0.001000,0.000000,1.363293
46.400000,-0.000000,0.899078,-0.000000,0.000000,0,0.000020,0.968851,0.000000,1.367475,0.000001,0.978598,0.000000,52486679002653676563848854071743408692177675952854983393851698452122282297161365231501312,-0.143254,21.400000,1941.994343,1,chronique,0.000000,-0.000000,1,0.001000,0.000000,1.367475
46.500000,-0.000000,0.880554,-0.000000,0.000000,0,0.000020,0.942302,0.000000,1.368921,0.000001,0.986146,0.000000,52486679002653676563848854071743408692177675952854983393851698452122282297161365231501312,-0.205657,21.500000,2264.345061,1,chronique,0.000000,-0.000000,1,0.001000,0.000000,1.368921
46.600000,-0.000000,0.868472,0.000000,0.000000,0,0.000020,0.916394,0.000000,1.367475,0.000001,0.985432,0.000000,51928310077093531895523556158734547979123552088339661191888291686963897989219998121328640,-0.265487,21.600000,2593.482740,1,chronique,0.000000,-0.000000,1,0.001000,0.000000,1.367475
46.700000,-0.000000,0.869010,0.000000,0.000000,0,0.000020,0.891745,0.000000,1.363293,0.000001,0.983678,0.000000,51928310077093531895523556158734547979123552088339661191888291686963897989219998121328640,-0.259084,21.700000,3034.579079,1,chronique,0.000000,-0.000000,1,0.001000,0.000000,1.363293
46.800000,-0.000000,0.882722,0.000000,0.000000,0,0.000021,0.862799,0.000000,1.356829,0.000001,0.980486,0.000000,51928310077093531895523556158734547979123552088339661191888291686963897989219998121328640,-0.246482,21.800000,3449.738201,1,chronique,0.000000,-0.000000,1,0.001000,0.000000,1.356829
46.900000,-0.000000,0.904370,0.000000,0.000000,0,0.000020,0.829982,0.000000,1.348769,0.000001,0.975445,0.000000,51928310077093531895523556158734547979123552088339661191888291686963897989219998121328640,-0.289461,21.900000,3996.496760,1,chronique,0.000000,-0.000000,1,0.001000,0.000000,1.348769
47,-0.000000,0.926469,0.000000,0.000000,0,0.000020,0.793858,0.000000,1.339942,0.000001,0.968353,0.000000,51928310077093531895523556158734547979123552088339661191888291686963897989219998121328640,-0.328170,22,4026.713885,1,stable,0.000000,-0.000000,1,0.001000,0.000000,1.339942
47.100000,-0.000000,0.943205,0.000000,0.000000,0,0.000020,0.755091,0.000000,1.331227,0.000001,0.958788,0.000000,51381696286808333847196672782942681860105408183547006522527114931321822226628290700902400,-0.361244,22.100000,4057.391428,1,stable,0.000000,-0.000000,1,0.001000,0.000000,1.331227
47.200000,-0.000000,0.952136,0.000000,0.000000,0,0.000020,0.714419,0.000000,1.323459,0.000001,0.930714,0.000000,51381696286808333847196672782942681860105408183547006522527114931321822226628290700902400,-0.387668,22.200000,4283.404724,1,stable,0.000000,-0.000000,1,0.001000,0.000000,1.323459
47.300000,0.000000,0.953688,0.000000,0.000000,0,0.000020,0.672621,0.000000,1.317356,0.000001,0.926701,0.000000,51381696286808333847196672782942681860105408183547006522527114931321822226628290700902400,-0.406725,22.300000,4536.083105,1,stable,0.000000,0.000000,1,0.001000,0.000000,1.317356
47.400000,0.000000,0.949772,0.000000,0.000000,0,0.000020,0.630492,0.000000,1.313467,0.000001,0.984640,0.000000,51381696286808333847196672782942681860105408183547006522527114931321822226628290700902400,-0.417981,22.400000,5049.164752,1,stable,0.000000,0.000000,1,0.001000,0.000000,1.313467
47.500000,0.000000,0.942661,-0.000000,0.000000,0,0.000020,0.588817,0.000000,1.312132,0.000001,0.986070,0.000000,51381696286808333847196672782942681860105408183547006522527114931321822226628290700902400,-0.421284,22.500000,5693.120216,1,stable,0.000000,0.000000,1,0.001000,0.000000,1.312132
47.600000,0.000000,0.934548,-0.000000,0.000000,0,0.000020,0.553936,0.000000,1.313467,0.000001,0.985662,0.000000,50846470283820744974966798533338644410215559314896790072519577795898435436560344498044928,-0.416755,22.600000,5748.153772,1,stable,0.000000,0.000000,1,0.001000,0.000000,1.313467
47.700000,0.000000,0.927558,-0.000000,0.000001,0,0.000020,0.525990,0.000000,1.317356,0.000001,0.983949,0.000000,50846470283820744974966798533338644410215559314896790072519577795898435436560344498044928,-0.348813,22.700000,5804.261698,1,stable,0.000000,0.000000,1,0.001000,0.000000,1.317356
47.800000,0.000000,0.923592,-0.000000,0.000001,0,0.000020,0.498976,0.000000,1.323459,0.000001,0.974438,0.000000,50846470283820744974966798533338644410215559314896790072519577795898435436560344498044928,-0.279451,22.800000,7128.012127,1,stable,0.000000,0.000000,1,0.001000,0.000000,1.323459
47.900000,-0.000000,0.923588,-0.000000,0.000002,0,0.000020,0.472501,0.000001,1.331227,0.000001,0.868450,0.000000,50846470283820744974966798533338644410215559314896790072519577795898435436560344498044928,-0.270147,22.900000,9233.956863,1,stable,0.000000,-0.000000,1,0.001000,0.000001,1.331227
48,-0.000000,0.926469,-0.000000,0.000003,0,0.000020,0.446237,0.000001,1.339942,0.000001,0.877354,0.000001,50846470283820744974966798533338644410215559314896790072519577795898435436560344498044928,-0.264748,23,9590.646411,1,stable,0.000000,-0.000001,1,0.001000,0.000001,1.339942
48.100000,-0.000000,0.928852,0.000000,0.000005,0,0.000020,0.419957,0.000002,1.348769,0.000001,0.986001,0.000002,50322279868523624912786064812268374433457255008593079724752347355060942852780828290711552,-0.262642,23.100000,9975.999608,1,stable,-0.000000,-0.000002,1,0.001000,0.000002,1.348769
48.200000,-0.000000,0.926365,0.000000,0.000009,0,0.000020,0.393576,0.000004,1.356829,0.000001,0.984570,0.000004,50322279868523624912786064812268374433457255008593079724752347355060942852780828290711552,-0.262792,23.200000,9993.562213,1,stable,-0.000000,-0.000004,1,0.001000,0.000004,1.356829
48.300000,-0.000000,0.916137,0.000000,0.000014,0,0.000020,0.367165,0.000006,1.363293,0.000001,0.967462,0.000004,50322279868523624912786064812268374433457255008593079724752347355060942852780828290711552,-0.263814,23.300000,10011.186766,1,stable,-0.000001,-0.000004,1,0.001000,0.000006,1.363293
48.400000,-0.000000,0.899078,0.000000,0.000020,0,0.000024,0.340960,0.000009,1.367475,0.000001,0.855857,0.000001,50322279868523624912786064812268374433457255008593079724752347355060942852780828290711552,-0.264109,23.400000,10908.061001,1,stable,-0.000001,-0.000002,1,0.001000,0.000009,1.367475
48.500000,0.000000,0.880554,0.000000,0.000030,0,0.000020,0.315341,0.000013,1.368921,0.000001,0.845195,0.000004,50322279868523624912786064812268374433457255008593079724752347355060942852780828290711552,-0.262049,23.500000,11981.445181,1,stable,-0.000001,0.000003,1,0.001000,0.000013,1.368921
48.600000,0.000000,0.868472,0.000000,0.000042,0,0.000019,0.296595,0.000019,1.367475,0.000001,0.891737,0.000012,49808787216803998539096419353574501462998100376229049855497833352296834298552895101992960,-0.256199,23.600000,16453.756515,1,stable,-0.000001,0.000012,1,0.001000,0.000019,1.367475
48.700000,0.000000,0.869010,-0.000000,0.000058,0,0.000021,0.284662,0.000026,1.363293,0.000001,0.984833,0.000022,49808787216803998539096419353574501462998100376229049855497833352296834298552895101992960,-0.187457,23.700000,26253.331710,1,stable,0.000000,0.000022,1,0.001000,0.000026,1.363293
48.800000,0.000000,0.882722,-0.000001,0.000078,0,0.000018,0.273092,0.000035,1.356829,0.000001,0.976380,0.000032,49808787216803998539096419353574501462998100376229049855497833352296834298552895101992960,-0.119331,23.800000,31614.640029,1,stable,0.000002,0.000034,1,0.001000,0.000035,1.356829
48.900000,0.000000,0.904370,-0.000001,0.000103,0,0.000018,0.261340,0.000046,1.348769,0.000001,0.957825,0.000042,49808787216803998539096419353574501462998100376229049855497833352296834298552895101992960,-0.115694,23.900000,39727.584833,1,stable,0.000005,0.000046,1,0.001000,0.000046,1.348769
49,0.000000,0.926469,-0.000002,0.000134,0,0.000018,0.249011,0.000060,1.339942,0.000001,0.930787,0.000049,49808787216803998539096419353574501462998100376229049855497833352296834298552895101992960,-0.117520,24,47568.069304,1,stable,0.000008,0.000057,1,0.001000,0.000060,1.339942
49.100000,0.000000,0.943205,-0.000003,0.000172,0,0.000018,0.235892,0.000077,1.331227,0.000001,0.888354,0.000051,49305668154007998553853021178285870135089028655257039250896845136617068295537209292881920,-0.123290,24.100000,59264.231842,1,stable,0.000012,0.000063,1,0.001000,0.000077,1.331227
49.200000,0.000000,0.952136,-0.000003,0.000216,0,0.000018,0.221957,0.000097,1.323459,0.000001,0.807355,0.000040,49305668154007998553853021178285870135089028655257039250896845136617068295537209292881920,-0.131191,24.200000,82235.879501,1,stable,0.000017,0.000057,1,0.001000,0.000097,1.323459
49.300000,0.000000,0.953688,-0.000004,0.000267,0,0.000019,0.207349,0.000120,1.317356,0.000001,0.688651,0.000011,49305668154007998553853021178285870135089028655257039250896845136617068295537209292881920,-0.139356,24.300000,134287.660638,1,stable,0.000021,0.000032,1,0.001000,0.000120,1.317356
49.400000,-0.000000,0.949772,-0.000003,0.000327,0,0.000018,0.192356,0.000147,1.313467,0.000001,0.681843,0.000040,49305668154007998553853021178285870135089028655257039250896845136617068295537209292881920,-0.146074,24.400000,135132.773547,1,stable,0.000022,-0.000018,1,0.001000,0.000147,1.313467
49.500000,-0.000000,0.942661,-0.000002,0.000395,0,0.000018,0.177367,0.000178,1.312132,0.000001,0.692786,0.000113,49305668154007998553853021178285870135089028655257039250896845136617068295537209292881920,-0.149929,24.500000,135988.590926,1,stable,0.000020,-0.000093,1,0.001000,0.000178,1.312132
49.600000,-0.000000,0.934548,0.000001,0.000483,0,0.000020,0.188206,0.000218,1.313467,0.000001,0.974249,0.000194,48812611472467917154836839143795547767100137774369656196400759184755731115296876165857280,-0.149890,24.600000,150884.199007,1,stable,0.000011,-0.000183,1,0.017293,0.000218,1.313467
49.700000,-0.000000,0.927558,0.000005,0.000588,0,0.000020,0.190147,0.000266,1.317356,0.000001,0.975739,0.000261,48812611472467917154836839143795547767100137774369656196400759184755731115296876165857280,0.108386,24.700000,169444.414812,1,stable,-0.000004,-0.000259,1,0.037621,0.000266,1.317356
49.800000,-0.000000,0.923592,0.000010,0.000708,0,0.000020,0.187416,0.000321,1.323459,0.000001,0.942388,0.000264,48812611472467917154836839143795547767100137774369656196400759184755731115296876165857280,0.019416,24.800000,170118.067906,1,stable,-0.000025,-0.000289,1,0.058247,0.000321,1.323459
49.900000,-0.000000,0.923588,0.000015,0.000846,0,0.000020,0.183913,0.000384,1.331227,0.000001,0.839831,0.000162,48812611472467917154836839143795547767100137774369656196400759184755731115296876165857280,-0.027317,24.900000,170797.098810,1,stable,-0.000047,-0.000206,1,0.079073,0.000384,1.331227
