event_type,t_start,t_end,metric,value,severity
anomaly,87,89,S(t),4.415647,medium
anomaly,91,94,S(t),5.249796,medium
anomaly,92,94,S(t),4.823477,medium
anomaly,187,189,S(t),4.415647,medium
anomaly,191,194,S(t),5.249796,medium
anomaly,192,194,S(t),4.823477,medium
anomaly,287,289,S(t),4.415647,medium
anomaly,291,294,S(t),5.249796,medium
anomaly,292,294,S(t),4.823477,medium
anomaly,387,389,S(t),4.415647,medium
anomaly,391,394,S(t),5.249796,medium
anomaly,392,394,S(t),4.823477,medium
anomaly,487,489,S(t),4.415647,medium
anomaly,491,494,S(t),5.249796,medium
anomaly,492,494,S(t),4.823477,medium
anomaly,587,589,S(t),4.415647,medium
anomaly,591,594,S(t),5.249796,medium
anomaly,592,594,S(t),4.823477,medium
anomaly,687,689,S(t),4.415647,medium
anomaly,691,694,S(t),5.249796,medium
anomaly,692,694,S(t),4.823477,medium
anomaly,787,789,S(t),4.415647,medium
anomaly,791,794,S(t),5.249796,medium
anomaly,792,794,S(t),4.823477,medium
anomaly,887,889,S(t),4.415647,medium
anomaly,891,894,S(t),5.249796,medium
anomaly,892,894,S(t),4.823477,medium
anomaly,987,989,S(t),4.415647,medium
anomaly,991,994,S(t),5.249796,medium
anomaly,992,994,S(t),4.823477,medium
anomaly,1087,1089,S(t),4.415647,medium
anomaly,1091,1094,S(t),5.249796,medium
anomaly,1092,1094,S(t),4.823477,medium
anomaly,1187,1189,S(t),4.415647,medium
anomaly,1191,1194,S(t),5.249796,medium
anomaly,1192,1194,S(t),4.823477,medium
anomaly,1287,1289,S(t),4.415647,medium
anomaly,1291,1294,S(t),5.249796,medium
anomaly,1292,1294,S(t),4.823477,medium
anomaly,1387,1389,S(t),4.415647,medium
anomaly,1391,1394,S(t),5.249796,medium
anomaly,1392,1394,S(t),4.823477,medium
anomaly,1487,1489,S(t),4.415647,medium
anomaly,1491,1494,S(t),5.249796,medium
anomaly,1492,1494,S(t),4.823477,medium
anomaly,1587,1589,S(t),4.415647,medium
anomaly,1591,1594,S(t),5.249796,medium
anomaly,1592,1594,S(t),4.823477,medium
anomaly,1687,1689,S(t),4.415647,medium
anomaly,1691,1694,S(t),5.249796,medium
anomaly,1692,1694,S(t),4.823477,medium
anomaly,1787,1789,S(t),4.415647,medium
anomaly,1791,1794,S(t),5.249796,medium
anomaly,1792,1794,S(t),4.823477,medium
anomaly,1887,1889,S(t),4.415647,medium
anomaly,1891,1894,S(t),5.249796,medium
anomaly,1892,1894,S(t),4.823477,medium
anomaly,1987,1989,S(t),4.415647,medium
anomaly,1991,1994,S(t),5.249796,medium
anomaly,1992,1994,S(t),4.823477,medium
anomaly,2087,2089,S(t),4.415647,medium
anomaly,2091,2094,S(t),5.249796,medium
anomaly,2092,2094,S(t),4.823477,medium
anomaly,2187,2189,S(t),4.415647,medium
anomaly,2191,2194,S(t),5.249796,medium
anomaly,2192,2194,S(t),4.823477,medium
anomaly,2287,2289,S(t),4.415647,medium
anomaly,2291,2294,S(t),5.249796,medium
anomaly,2292,2294,S(t),4.823477,medium
anomaly,2387,2389,S(t),4.415647,medium
anomaly,2391,2394,S(t),5.249796,medium
anomaly,2392,2394,S(t),4.823477,medium
anomaly,2487,2489,S(t),4.415647,medium
anomaly,2491,2494,S(t),5.249796,medium
anomaly,2492,2494,S(t),4.823477,medium
anomaly,2587,2589,S(t),4.415647,medium
anomaly,2591,2594,S(t),5.249796,medium
anomaly,2592,2594,S(t),4.823477,medium
anomaly,2687,2689,S(t),4.415647,medium
anomaly,2691,2694,S(t),5.249796,medium
anomaly,2692,2694,S(t),4.823477,medium
anomaly,2787,2789,S(t),4.415647,medium
anomaly,2791,2794,S(t),5.249796,medium
anomaly,2792,2794,S(t),4.823477,medium
anomaly,2887,2889,S(t),4.415647,medium
anomaly,2891,2894,S(t),5.249796,medium
anomaly,2892,2894,S(t),4.823477,medium
anomaly,2987,2989,S(t),4.415647,medium
anomaly,2991,2994,S(t),5.249796,medium
anomaly,2992,2994,S(t),4.823477,medium
anomaly,3087,3089,S(t),4.415647,medium
anomaly,3091,3094,S(t),5.249796,medium
anomaly,3092,3094,S(t),4.823477,medium
anomaly,3187,3189,S(t),4.415647,medium
anomaly,3191,3194,S(t),5.249796,medium
anomaly,3192,3194,S(t),4.823477,medium
anomaly,3287,3289,S(t),4.415647,medium
anomaly,3291,3294,S(t),5.249796,medium
anomaly,3292,3294,S(t),4.823477,medium
anomaly,3387,3389,S(t),4.415647,medium
anomaly,3391,3394,S(t),5.249796,medium
anomaly,3392,3394,S(t),4.823477,medium
anomaly,3487,3489,S(t),4.415647,medium
anomaly,3491,3494,S(t),5.249796,medium
anomaly,3492,3494,S(t),4.823477,medium
anomaly,3587,3589,S(t),4.415647,medium
anomaly,3591,3594,S(t),5.249796,medium
anomaly,3592,3594,S(t),4.823477,medium
anomaly,3687,3689,S(t),4.415647,medium
anomaly,3691,3694,S(t),5.249796,medium
anomaly,3692,3694,S(t),4.823477,medium
anomaly,3787,3789,S(t),4.415647,medium
anomaly,3791,3794,S(t),5.249796,medium
anomaly,3792,3794,S(t),4.823477,medium
anomaly,3887,3889,S(t),4.415647,medium
anomaly,3891,3894,S(t),5.249796,medium
anomaly,3892,3894,S(t),4.823477,medium
anomaly,3987,3989,S(t),4.415647,medium
anomaly,3991,3994,S(t),5.249796,medium
anomaly,3992,3994,S(t),4.823477,medium
anomaly,4087,4089,S(t),4.415647,medium
anomaly,4091,4094,S(t),5.249796,medium
anomaly,4092,4094,S(t),4.823477,medium
anomaly,4187,4189,S(t),4.415647,medium
anomaly,4191,4194,S(t),5.249796,medium
anomaly,4192,4194,S(t),4.823477,medium
anomaly,4287,4289,S(t),4.415647,medium
anomaly,4291,4294,S(t),5.249796,medium
anomaly,4292,4294,S(t),4.823477,medium
anomaly,4387,4389,S(t),4.415647,medium
anomaly,4391,4394,S(t),5.249796,medium
anomaly,4392,4394,S(t),4.823477,medium
anomaly,4487,4489,S(t),4.415647,medium
anomaly,4491,4494,S(t),5.249796,medium
anomaly,4492,4494,S(t),4.823477,medium
anomaly,4587,4589,S(t),4.415647,medium
anomaly,4591,4594,S(t),5.249796,medium
anomaly,4592,4594,S(t),4.823477,medium
anomaly,4687,4689,S(t),4.415647,medium
anomaly,4691,4694,S(t),5.249796,medium
anomaly,4692,4694,S(t),4.823477,medium
anomaly,4787,4789,S(t),4.415647,medium
anomaly,4791,4794,S(t),5.249796,medium
anomaly,4792,4794,S(t),4.823477,medium
anomaly,4887,4889,S(t),4.415647,medium
anomaly,4891,4894,S(t),5.249796,medium
anomaly,4892,4894,S(t),4.823477,medium
anomaly,4987,4989,S(t),4.415647,medium
anomaly,4991,4994,S(t),5.249796,medium
anomaly,4992,4994,S(t),4.823477,medium
anomaly,5087,5089,S(t),4.415647,medium
anomaly,5091,5094,S(t),5.249796,medium
anomaly,5092,5094,S(t),4.823477,medium
anomaly,5187,5189,S(t),4.415647,medium
anomaly,5191,5194,S(t),5.249796,medium
anomaly,5192,5194,S(t),4.823477,medium
anomaly,5287,5289,S(t),4.415647,medium
anomaly,5291,5294,S(t),5.249796,medium
anomaly,5292,5294,S(t),4.823477,medium
anomaly,5387,5389,S(t),4.415647,medium
anomaly,5391,5394,S(t),5.249796,medium
anomaly,5392,5394,S(t),4.823477,medium
anomaly,5487,5489,S(t),4.415647,medium
anomaly,5491,5494,S(t),5.249796,medium
anomaly,5492,5494,S(t),4.823477,medium
anomaly,5587,5589,S(t),4.415647,medium
anomaly,5591,5594,S(t),5.249796,medium
anomaly,5592,5594,S(t),4.823477,medium
anomaly,5687,5689,S(t),4.415647,medium
anomaly,5691,5694,S(t),5.249796,medium
anomaly,5692,5694,S(t),4.823477,medium
anomaly,5787,5789,S(t),4.415647,medium
anomaly,5791,5794,S(t),5.249796,medium
anomaly,5792,5794,S(t),4.823477,medium
anomaly,5887,5889,S(t),4.415647,medium
anomaly,5891,5894,S(t),5.249796,medium
anomaly,5892,5894,S(t),4.823477,medium
anomaly,5987,5989,S(t),4.415647,medium
anomaly,5991,5994,S(t),5.249796,medium
anomaly,5992,5994,S(t),4.823477,medium
anomaly,6087,6089,S(t),4.415647,medium
anomaly,6091,6094,S(t),5.249796,medium
anomaly,6092,6094,S(t),4.823477,medium
anomaly,6187,6189,S(t),4.415647,medium
anomaly,6191,6194,S(t),5.249796,medium
anomaly,6192,6194,S(t),4.823477,medium
anomaly,6287,6289,S(t),4.415647,medium
anomaly,6291,6294,S(t),5.249796,medium
anomaly,6292,6294,S(t),4.823477,medium
anomaly,6387,6389,S(t),4.415647,medium
anomaly,6391,6394,S(t),5.249796,medium
anomaly,6392,6394,S(t),4.823477,medium
anomaly,6487,6489,S(t),4.415647,medium
anomaly,6491,6494,S(t),5.249796,medium
anomaly,6492,6494,S(t),4.823477,medium
anomaly,6587,6589,S(t),4.415647,medium
anomaly,6591,6594,S(t),5.249796,medium
anomaly,6592,6594,S(t),4.823477,medium
anomaly,6687,6689,S(t),4.415647,medium
anomaly,6691,6694,S(t),5.249796,medium
anomaly,6692,6694,S(t),4.823477,medium
anomaly,6787,6789,S(t),4.415647,medium
anomaly,6791,6794,S(t),5.249796,medium
anomaly,6792,6794,S(t),4.823477,medium
anomaly,6887,6889,S(t),4.415647,medium
anomaly,6891,6894,S(t),5.249796,medium
anomaly,6892,6894,S(t),4.823477,medium
anomaly,6987,6989,S(t),4.415647,medium
anomaly,6991,6994,S(t),5.249796,medium
anomaly,6992,6994,S(t),4.823477,medium
anomaly,7087,7089,S(t),4.415647,medium
anomaly,7091,7094,S(t),5.249796,medium
anomaly,7092,7094,S(t),4.823477,medium
anomaly,7187,7189,S(t),4.415647,medium
anomaly,7191,7194,S(t),5.249796,medium
anomaly,7192,7194,S(t),4.823477,medium
anomaly,7287,7289,S(t),4.415647,medium
anomaly,7291,7294,S(t),5.249796,medium
anomaly,7292,7294,S(t),4.823477,medium
anomaly,7387,7389,S(t),4.415647,medium
anomaly,7391,7394,S(t),5.249796,medium
anomaly,7392,7394,S(t),4.823477,medium
anomaly,7487,7489,S(t),4.415647,medium
anomaly,7491,7494,S(t),5.249796,medium
anomaly,7492,7494,S(t),4.823477,medium
anomaly,7587,7589,S(t),4.415647,medium
anomaly,7591,7594,S(t),5.249796,medium
anomaly,7592,7594,S(t),4.823477,medium
anomaly,7687,7689,S(t),4.415647,medium
anomaly,7691,7694,S(t),5.249796,medium
anomaly,7692,7694,S(t),4.823477,medium
anomaly,7787,7789,S(t),4.415647,medium
anomaly,7791,7794,S(t),5.249796,medium
anomaly,7792,7794,S(t),4.823477,medium
anomaly,7887,7889,S(t),4.415647,medium
anomaly,7891,7894,S(t),5.249796,medium
anomaly,7892,7894,S(t),4.823477,medium
anomaly,7987,7989,S(t),4.415647,medium
anomaly,7991,7994,S(t),5.249796,medium
anomaly,7992,7994,S(t),4.823477,medium
anomaly,8087,8089,S(t),4.415647,medium
anomaly,8091,8094,S(t),5.249796,medium
anomaly,8092,8094,S(t),4.823477,medium
anomaly,8187,8189,S(t),4.415647,medium
anomaly,8191,8194,S(t),5.249796,medium
anomaly,8192,8194,S(t),4.823477,medium
anomaly,8287,8289,S(t),4.415647,medium
anomaly,8291,8294,S(t),5.249796,medium
anomaly,8292,8294,S(t),4.823477,medium
anomaly,8387,8389,S(t),4.415647,medium
anomaly,8391,8394,S(t),5.249796,medium
anomaly,8392,8394,S(t),4.823477,medium
anomaly,8487,8489,S(t),4.415647,medium
anomaly,8491,8494,S(t),5.249796,medium
anomaly,8492,8494,S(t),4.823477,medium
anomaly,8587,8589,S(t),4.415647,medium
anomaly,8591,8594,S(t),5.249796,medium
anomaly,8592,8594,S(t),4.823477,medium
anomaly,8687,8689,S(t),4.415647,medium
anomaly,8691,8694,S(t),5.249796,medium
anomaly,8692,8694,S(t),4.823477,medium
anomaly,8787,8789,S(t),4.415647,medium
anomaly,8791,8794,S(t),5.249796,medium
anomaly,8792,8794,S(t),4.823477,medium
anomaly,8887,8889,S(t),4.415647,medium
anomaly,8891,8894,S(t),5.249796,medium
anomaly,8892,8894,S(t),4.823477,medium
anomaly,8987,8989,S(t),4.415647,medium
anomaly,8991,8994,S(t),5.249796,medium
anomaly,8992,8994,S(t),4.823477,medium
anomaly,9087,9089,S(t),4.415647,medium
anomaly,9091,9094,S(t),5.249796,medium
anomaly,9092,9094,S(t),4.823477,medium
anomaly,9187,9189,S(t),4.415647,medium
anomaly,9191,9194,S(t),5.249796,medium
anomaly,9192,9194,S(t),4.823477,medium
anomaly,9287,9289,S(t),4.415647,medium
anomaly,9291,9294,S(t),5.249796,medium
anomaly,9292,9294,S(t),4.823477,medium
anomaly,9387,9389,S(t),4.415647,medium
anomaly,9391,9394,S(t),5.249796,medium
anomaly,9392,9394,S(t),4.823477,medium
anomaly,9487,9489,S(t),4.415647,medium
anomaly,9491,9494,S(t),5.249796,medium
anomaly,9492,9494,S(t),4.823477,medium
anomaly,9587,9589,S(t),4.415647,medium
anomaly,9591,9594,S(t),5.249796,medium
anomaly,9592,9594,S(t),4.823477,medium
anomaly,9687,9689,S(t),4.415647,medium
anomaly,9691,9694,S(t),5.249796,medium
anomaly,9692,9694,S(t),4.823477,medium
anomaly,9787,9789,S(t),4.415647,medium
anomaly,9791,9794,S(t),5.249796,medium
anomaly,9792,9794,S(t),4.823477,medium
anomaly,9887,9889,S(t),4.415647,medium
anomaly,9891,9894,S(t),5.249796,medium
anomaly,9892,9894,S(t),4.823477,medium
anomaly,9987,9989,S(t),4.415647,medium
anomaly,9991,9994,S(t),5.249796,medium
anomaly,9992,9994,S(t),4.823477,medium
harmonic_emergence,10,103,S(t),1,low
harmonic_emergence,20,113,S(t),1,low
harmonic_emergence,30,123,S(t),1,low
harmonic_emergence,40,133,S(t),2,medium
harmonic_emergence,80,173,S(t),1,low
harmonic_emergence,90,183,S(t),1,low
harmonic_emergence,100,193,S(t),2,medium
harmonic_emergence,110,203,S(t),1,low
harmonic_emergence,120,213,S(t),1,low
harmonic_emergence,130,223,S(t),1,low
harmonic_emergence,140,233,S(t),2,medium
harmonic_emergence,180,273,S(t),1,low
harmonic_emergence,190,283,S(t),1,low
harmonic_emergence,200,293,S(t),2,medium
harmonic_emergence,210,303,S(t),1,low
harmonic_emergence,220,313,S(t),1,low
harmonic_emergence,230,323,S(t),1,low
harmonic_emergence,240,333,S(t),2,medium
harmonic_emergence,280,373,S(t),1,low
harmonic_emergence,290,383,S(t),1,low
harmonic_emergence,300,393,S(t),2,medium
harmonic_emergence,310,403,S(t),1,low
harmonic_emergence,320,413,S(t),1,low
harmonic_emergence,330,423,S(t),1,low
harmonic_emergence,340,433,S(t),2,medium
harmonic_emergence,380,473,S(t),1,low
harmonic_emergence,390,483,S(t),1,low
harmonic_emergence,400,493,S(t),2,medium
harmonic_emergence,410,503,S(t),1,low
harmonic_emergence,420,513,S(t),1,low
harmonic_emergence,430,523,S(t),1,low
harmonic_emergence,440,533,S(t),2,medium
harmonic_emergence,480,573,S(t),1,low
harmonic_emergence,490,583,S(t),1,low
harmonic_emergence,500,593,S(t),2,medium
harmonic_emergence,510,603,S(t),1,low
harmonic_emergence,520,613,S(t),1,low
harmonic_emergence,530,623,S(t),1,low
harmonic_emergence,540,633,S(t),2,medium
harmonic_emergence,580,673,S(t),1,low
harmonic_emergence,590,683,S(t),1,low
harmonic_emergence,600,693,S(t),2,medium
harmonic_emergence,610,703,S(t),1,low
harmonic_emergence,620,713,S(t),1,low
harmonic_emergence,630,723,S(t),1,low
harmonic_emergence,640,733,S(t),2,medium
harmonic_emergence,680,773,S(t),1,low
harmonic_emergence,690,783,S(t),1,low
harmonic_emergence,700,793,S(t),2,medium
harmonic_emergence,710,803,S(t),1,low
harmonic_emergence,720,813,S(t),1,low
harmonic_emergence,730,823,S(t),1,low
harmonic_emergence,740,833,S(t),2,medium
harmonic_emergence,780,873,S(t),1,low
harmonic_emergence,790,883,S(t),1,low
harmonic_emergence,800,893,S(t),2,medium
harmonic_emergence,810,903,S(t),1,low
harmonic_emergence,820,913,S(t),1,low
harmonic_emergence,830,923,S(t),1,low
harmonic_emergence,840,933,S(t),2,medium
harmonic_emergence,880,973,S(t),1,low
harmonic_emergence,890,983,S(t),1,low
harmonic_emergence,900,993,S(t),2,medium
harmonic_emergence,910,1003,S(t),1,low
harmonic_emergence,920,1013,S(t),1,low
harmonic_emergence,930,1023,S(t),1,low
harmonic_emergence,940,1033,S(t),2,medium
harmonic_emergence,980,1073,S(t),1,low
harmonic_emergence,990,1083,S(t),1,low
harmonic_emergence,1000,1093,S(t),2,medium
harmonic_emergence,1010,1103,S(t),1,low
harmonic_emergence,1020,1113,S(t),1,low
harmonic_emergence,1030,1123,S(t),1,low
harmonic_emergence,1040,1133,S(t),2,medium
harmonic_emergence,1080,1173,S(t),1,low
harmonic_emergence,1090,1183,S(t),1,low
harmonic_emergence,1100,1193,S(t),2,medium
harmonic_emergence,1110,1203,S(t),1,low
harmonic_emergence,1120,1213,S(t),1,low
harmonic_emergence,1130,1223,S(t),1,low
harmonic_emergence,1140,1233,S(t),2,medium
harmonic_emergence,1180,1273,S(t),1,low
harmonic_emergence,1190,1283,S(t),1,low
harmonic_emergence,1200,1293,S(t),2,medium
harmonic_emergence,1210,1303,S(t),1,low
harmonic_emergence,1220,1313,S(t),1,low
harmonic_emergence,1230,1323,S(t),1,low
harmonic_emergence,1240,1333,S(t),2,medium
harmonic_emergence,1280,1373,S(t),1,low
harmonic_emergence,1290,1383,S(t),1,low
harmonic_emergence,1300,1393,S(t),2,medium
harmonic_emergence,1310,1403,S(t),1,low
harmonic_emergence,1320,1413,S(t),1,low
harmonic_emergence,1330,1423,S(t),1,low
harmonic_emergence,1340,1433,S(t),2,medium
harmonic_emergence,1380,1473,S(t),1,low
harmonic_emergence,1390,1483,S(t),1,low
harmonic_emergence,1400,1493,S(t),2,medium
harmonic_emergence,1410,1503,S(t),1,low
harmonic_emergence,1420,1513,S(t),1,low
harmonic_emergence,1430,1523,S(t),1,low
harmonic_emergence,1440,1533,S(t),2,medium
harmonic_emergence,1480,1573,S(t),1,low
harmonic_emergence,1490,1583,S(t),1,low
harmonic_emergence,1500,1593,S(t),2,medium
harmonic_emergence,1510,1603,S(t),1,low
harmonic_emergence,1520,1613,S(t),1,low
harmonic_emergence,1530,1623,S(t),1,low
harmonic_emergence,1540,1633,S(t),2,medium
harmonic_emergence,1580,1673,S(t),1,low
harmonic_emergence,1590,1683,S(t),1,low
harmonic_emergence,1600,1693,S(t),2,medium
harmonic_emergence,1610,1703,S(t),1,low
harmonic_emergence,1620,1713,S(t),1,low
harmonic_emergence,1630,1723,S(t),1,low
harmonic_emergence,1640,1733,S(t),2,medium
harmonic_emergence,1680,1773,S(t),1,low
harmonic_emergence,1690,1783,S(t),1,low
harmonic_emergence,1700,1793,S(t),2,medium
harmonic_emergence,1710,1803,S(t),1,low
harmonic_emergence,1720,1813,S(t),1,low
harmonic_emergence,1730,1823,S(t),1,low
harmonic_emergence,1740,1833,S(t),2,medium
harmonic_emergence,1780,1873,S(t),1,low
harmonic_emergence,1790,1883,S(t),1,low
