event_type,t_start,t_end,metric,value,severity
harmonic_emergence,1800,1893,S(t),2,medium
harmonic_emergence,1810,1903,S(t),1,low
harmonic_emergence,1820,1913,S(t),1,low
harmonic_emergence,1830,1923,S(t),1,low
harmonic_emergence,1840,1933,S(t),2,medium
harmonic_emergence,1880,1973,S(t),1,low
harmonic_emergence,1890,1983,S(t),1,low
harmonic_emergence,1900,1993,S(t),2,medium
harmonic_emergence,1910,2003,S(t),1,low
harmonic_emergence,1920,2013,S(t),1,low
harmonic_emergence,1930,2023,S(t),1,low
harmonic_emergence,1940,2033,S(t),2,medium
harmonic_emergence,1980,2073,S(t),1,low
harmonic_emergence,1990,2083,S(t),1,low
harmonic_emergence,2000,2093,S(t),2,medium
harmonic_emergence,2010,2103,S(t),1,low
harmonic_emergence,2020,2113,S(t),1,low
harmonic_emergence,2030,2123,S(t),1,low
harmonic_emergence,2040,2133,S(t),2,medium
harmonic_emergence,2080,2173,S(t),1,low
harmonic_emergence,2090,2183,S(t),1,low
harmonic_emergence,2100,2193,S(t),2,medium
harmonic_emergence,2110,2203,S(t),1,low
harmonic_emergence,2120,2213,S(t),1,low
harmonic_emergence,2130,2223,S(t),1,low
harmonic_emergence,2140,2233,S(t),2,medium
harmonic_emergence,2180,2273,S(t),1,low
harmonic_emergence,2190,2283,S(t),1,low
harmonic_emergence,2200,2293,S(t),2,medium
harmonic_emergence,2210,2303,S(t),1,low
harmonic_emergence,2220,2313,S(t),1,low
harmonic_emergence,2230,2323,S(t),1,low
harmonic_emergence,2240,2333,S(t),2,medium
harmonic_emergence,2280,2373,S(t),1,low
harmonic_emergence,2290,2383,S(t),1,low
harmonic_emergence,2300,2393,S(t),2,medium
harmonic_emergence,2310,2403,S(t),1,low
harmonic_emergence,2320,2413,S(t),1,low
harmonic_emergence,2330,2423,S(t),1,low
harmonic_emergence,2340,2433,S(t),2,medium
harmonic_emergence,2380,2473,S(t),1,low
harmonic_emergence,2390,2483,S(t),1,low
harmonic_emergence,2400,2493,S(t),2,medium
harmonic_emergence,2410,2503,S(t),1,low
harmonic_emergence,2420,2513,S(t),1,low
harmonic_emergence,2430,2523,S(t),1,low
harmonic_emergence,2440,2533,S(t),2,medium
harmonic_emergence,2480,2573,S(t),1,low
harmonic_emergence,2490,2583,S(t),1,low
harmonic_emergence,2500,2593,S(t),2,medium
harmonic_emergence,2510,2603,S(t),1,low
harmonic_emergence,2520,2613,S(t),1,low
harmonic_emergence,2530,2623,S(t),1,low
harmonic_emergence,2540,2633,S(t),2,medium
harmonic_emergence,2580,2673,S(t),1,low
harmonic_emergence,2590,2683,S(t),1,low
harmonic_emergence,2600,2693,S(t),2,medium
harmonic_emergence,2610,2703,S(t),1,low
harmonic_emergence,2620,2713,S(t),1,low
harmonic_emergence,2630,2723,S(t),1,low
harmonic_emergence,2640,2733,S(t),2,medium
harmonic_emergence,2680,2773,S(t),1,low
harmonic_emergence,2690,2783,S(t),1,low
harmonic_emergence,2700,2793,S(t),2,medium
harmonic_emergence,2710,2803,S(t),1,low
harmonic_emergence,2720,2813,S(t),1,low
harmonic_emergence,2730,2823,S(t),1,low
harmonic_emergence,2740,2833,S(t),2,medium
harmonic_emergence,2780,2873,S(t),1,low
harmonic_emergence,2790,2883,S(t),1,low
harmonic_emergence,2800,2893,S(t),2,medium
harmonic_emergence,2810,2903,S(t),1,low
harmonic_emergence,2820,2913,S(t),1,low
harmonic_emergence,2830,2923,S(t),1,low
harmonic_emergence,2840,2933,S(t),2,medium
harmonic_emergence,2880,2973,S(t),1,low
harmonic_emergence,2890,2983,S(t),1,low
harmonic_emergence,2900,2993,S(t),2,medium
harmonic_emergence,2910,3003,S(t),1,low
harmonic_emergence,2920,3013,S(t),1,low
harmonic_emergence,2930,3023,S(t),1,low
harmonic_emergence,2940,3033,S(t),2,medium
harmonic_emergence,2980,3073,S(t),1,low
harmonic_emergence,2990,3083,S(t),1,low
harmonic_emergence,3000,3093,S(t),2,medium
harmonic_emergence,3010,3103,S(t),1,low
harmonic_emergence,3020,3113,S(t),1,low
harmonic_emergence,3030,3123,S(t),1,low
harmonic_emergence,3040,3133,S(t),2,medium
harmonic_emergence,3080,3173,S(t),1,low
harmonic_emergence,3090,3183,S(t),1,low
harmonic_emergence,3100,3193,S(t),2,medium
harmonic_emergence,3110,3203,S(t),1,low
harmonic_emergence,3120,3213,S(t),1,low
harmonic_emergence,3130,3223,S(t),1,low
harmonic_emergence,3140,3233,S(t),2,medium
harmonic_emergence,3180,3273,S(t),1,low
harmonic_emergence,3190,3283,S(t),1,low
harmonic_emergence,3200,3293,S(t),2,medium
harmonic_emergence,3210,3303,S(t),1,low
harmonic_emergence,3220,3313,S(t),1,low
harmonic_emergence,3230,3323,S(t),1,low
harmonic_emergence,3240,3333,S(t),2,medium
harmonic_emergence,3280,3373,S(t),1,low
harmonic_emergence,3290,3383,S(t),1,low
harmonic_emergence,3300,3393,S(t),2,medium
harmonic_emergence,3310,3403,S(t),1,low
harmonic_emergence,3320,3413,S(t),1,low
harmonic_emergence,3330,3423,S(t),1,low
harmonic_emergence,3340,3433,S(t),2,medium
harmonic_emergence,3380,3473,S(t),1,low
harmonic_emergence,3390,3483,S(t),1,low
harmonic_emergence,3400,3493,S(t),2,medium
harmonic_emergence,3410,3503,S(t),1,low
harmonic_emergence,3420,3513,S(t),1,low
harmonic_emergence,3430,3523,S(t),1,low
harmonic_emergence,3440,3533,S(t),2,medium
harmonic_emergence,3480,3573,S(t),1,low
harmonic_emergence,3490,3583,S(t),1,low
harmonic_emergence,3500,3593,S(t),2,medium
harmonic_emergence,3510,3603,S(t),1,low
harmonic_emergence,3520,3613,S(t),1,low
harmonic_emergence,3530,3623,S(t),1,low
harmonic_emergence,3540,3633,S(t),2,medium
harmonic_emergence,3580,3673,S(t),1,low
harmonic_emergence,3590,3683,S(t),1,low
harmonic_emergence,3600,3693,S(t),2,medium
harmonic_emergence,3610,3703,S(t),1,low
harmonic_emergence,3620,3713,S(t),1,low
harmonic_emergence,3630,3723,S(t),1,low
harmonic_emergence,3640,3733,S(t),2,medium
harmonic_emergence,3680,3773,S(t),1,low
harmonic_emergence,3690,3783,S(t),1,low
harmonic_emergence,3700,3793,S(t),2,medium
harmonic_emergence,3710,3803,S(t),1,low
harmonic_emergence,3720,3813,S(t),1,low
harmonic_emergence,3730,3823,S(t),1,low
harmonic_emergence,3740,3833,S(t),2,medium
harmonic_emergence,3780,3873,S(t),1,low
harmonic_emergence,3790,3883,S(t),1,low
harmonic_emergence,3800,3893,S(t),2,medium
harmonic_emergence,3810,3903,S(t),1,low
harmonic_emergence,3820,3913,S(t),1,low
harmonic_emergence,3830,3923,S(t),1,low
harmonic_emergence,3840,3933,S(t),2,medium
harmonic_emergence,3880,3973,S(t),1,low
harmonic_emergence,3890,3983,S(t),1,low
harmonic_emergence,3900,3993,S(t),2,medium
harmonic_emergence,3910,4003,S(t),1,low
harmonic_emergence,3920,4013,S(t),1,low
harmonic_emergence,3930,4023,S(t),1,low
harmonic_emergence,3940,4033,S(t),2,medium
harmonic_emergence,3980,4073,S(t),1,low
harmonic_emergence,3990,4083,S(t),1,low
harmonic_emergence,4000,4093,S(t),2,medium
harmonic_emergence,4010,4103,S(t),1,low
harmonic_emergence,4020,4113,S(t),1,low
harmonic_emergence,4030,4123,S(t),1,low
harmonic_emergence,4040,4133,S(t),2,medium
harmonic_emergence,4080,4173,S(t),1,low
harmonic_emergence,4090,4183,S(t),1,low
harmonic_emergence,4100,4193,S(t),2,medium
harmonic_emergence,4110,4203,S(t),1,low
harmonic_emergence,4120,4213,S(t),1,low
harmonic_emergence,4130,4223,S(t),1,low
harmonic_emergence,4140,4233,S(t),2,medium
harmonic_emergence,4180,4273,S(t),1,low
harmonic_emergence,4190,4283,S(t),1,low
harmonic_emergence,4200,4293,S(t),2,medium
harmonic_emergence,4210,4303,S(t),1,low
harmonic_emergence,4220,4313,S(t),1,low
harmonic_emergence,4230,4323,S(t),1,low
harmonic_emergence,4240,4333,S(t),2,medium
harmonic_emergence,4280,4373,S(t),1,low
harmonic_emergence,4290,4383,S(t),1,low
harmonic_emergence,4300,4393,S(t),2,medium
harmonic_emergence,4310,4403,S(t),1,low
harmonic_emergence,4320,4413,S(t),1,low
harmonic_emergence,4330,4423,S(t),1,low
harmonic_emergence,4340,4433,S(t),2,medium
harmonic_emergence,4380,4473,S(t),1,low
harmonic_emergence,4390,4483,S(t),1,low
harmonic_emergence,4400,4493,S(t),2,medium
harmonic_emergence,4410,4503,S(t),1,low
harmonic_emergence,4420,4513,S(t),1,low
harmonic_emergence,4430,4523,S(t),1,low
harmonic_emergence,4440,4533,S(t),2,medium
harmonic_emergence,4480,4573,S(t),1,low
harmonic_emergence,4490,4583,S(t),1,low
harmonic_emergence,4500,4593,S(t),2,medium
harmonic_emergence,4510,4603,S(t),1,low
harmonic_emergence,4520,4613,S(t),1,low
harmonic_emergence,4530,4623,S(t),1,low
harmonic_emergence,4540,4633,S(t),2,medium
harmonic_emergence,4580,4673,S(t),1,low
harmonic_emergence,4590,4683,S(t),1,low
harmonic_emergence,4600,4693,S(t),2,medium
harmonic_emergence,4610,4703,S(t),1,low
harmonic_emergence,4620,4713,S(t),1,low
harmonic_emergence,4630,4723,S(t),1,low
harmonic_emergence,4640,4733,S(t),2,medium
harmonic_emergence,4680,4773,S(t),1,low
harmonic_emergence,4690,4783,S(t),1,low
harmonic_emergence,4700,4793,S(t),2,medium
harmonic_emergence,4710,4803,S(t),1,low
harmonic_emergence,4720,4813,S(t),1,low
harmonic_emergence,4730,4823,S(t),1,low
harmonic_emergence,4740,4833,S(t),2,medium
harmonic_emergence,4780,4873,S(t),1,low
harmonic_emergence,4790,4883,S(t),1,low
harmonic_emergence,4800,4893,S(t),2,medium
harmonic_emergence,4810,4903,S(t),1,low
harmonic_emergence,4820,4913,S(t),1,low
harmonic_emergence,4830,4923,S(t),1,low
harmonic_emergence,4840,4933,S(t),2,medium
harmonic_emergence,4880,4973,S(t),1,low
harmonic_emergence,4890,4983,S(t),1,low
harmonic_emergence,4900,4993,S(t),2,medium
harmonic_emergence,4910,5003,S(t),1,low
harmonic_emergence,4920,5013,S(t),1,low
harmonic_emergence,4930,5023,S(t),1,low
harmonic_emergence,4940,5033,S(t),2,medium
harmonic_emergence,4980,5073,S(t),1,low
harmonic_emergence,4990,5083,S(t),1,low
harmonic_emergence,5000,5093,S(t),2,medium
harmonic_emergence,5010,5103,S(t),1,low
harmonic_emergence,5020,5113,S(t),1,low
harmonic_emergence,5030,5123,S(t),1,low
harmonic_emergence,5040,5133,S(t),2,medium
harmonic_emergence,5080,5173,S(t),1,low
harmonic_emergence,5090,5183,S(t),1,low
harmonic_emergence,5100,5193,S(t),2,medium
harmonic_emergence,5110,5203,S(t),1,low
harmonic_emergence,5120,5213,S(t),1,low
harmonic_emergence,5130,5223,S(t),1,low
harmonic_emergence,5140,5233,S(t),2,medium
harmonic_emergence,5180,5273,S(t),1,low
harmonic_emergence,5190,5283,S(t),1,low
harmonic_emergence,5200,5293,S(t),2,medium
harmonic_emergence,5210,5303,S(t),1,low
harmonic_emergence,5220,5313,S(t),1,low
harmonic_emergence,5230,5323,S(t),1,low
harmonic_emergence,5240,5333,S(t),2,medium
harmonic_emergence,5280,5373,S(t),1,low
harmonic_emergence,5290,5383,S(t),1,low
harmonic_emergence,5300,5393,S(t),2,medium
harmonic_emergence,5310,5403,S(t),1,low
harmonic_emergence,5320,5413,S(t),1,low
harmonic_emergence,5330,5423,S(t),1,low
harmonic_emergence,5340,5433,S(t),2,medium
harmonic_emergence,5380,5473,S(t),1,low
harmonic_emergence,5390,5483,S(t),1,low
harmonic_emergence,5400,5493,S(t),2,medium
harmonic_emergence,5410,5503,S(t),1,low
harmonic_emergence,5420,5513,S(t),1,low
harmonic_emergence,5430,5523,S(t),1,low
harmonic_emergence,5440,5533,S(t),2,medium
harmonic_emergence,5480,5573,S(t),1,low
harmonic_emergence,5490,5583,S(t),1,low
harmonic_emergence,5500,5593,S(t),2,medium
harmonic_emergence,5510,5603,S(t),1,low
harmonic_emergence,5520,5613,S(t),1,low
harmonic_emergence,5530,5623,S(t),1,low
harmonic_emergence,5540,5633,S(t),2,medium
harmonic_emergence,5580,5673,S(t),1,low
harmonic_emergence,5590,5683,S(t),1,low
harmonic_emergence,5600,5693,S(t),2,medium
harmonic_emergence,5610,5703,S(t),1,low
harmonic_emergence,5620,5713,S(t),1,low
harmonic_emergence,5630,5723,S(t),1,low
harmonic_emergence,5640,5733,S(t),2,medium
harmonic_emergence,5680,5773,S(t),1,low
harmonic_emergence,5690,5783,S(t),1,low
harmonic_emergence,5700,5793,S(t),2,medium
harmonic_emergence,5710,5803,S(t),1,low
harmonic_emergence,5720,5813,S(t),1,low
harmonic_emergence,5730,5823,S(t),1,low
harmonic_emergence,5740,5833,S(t),2,medium
harmonic_emergence,5780,5873,S(t),1,low
harmonic_emergence,5790,5883,S(t),1,low
harmonic_emergence,5800,5893,S(t),2,medium
harmonic_emergence,5810,5903,S(t),1,low
harmonic_emergence,5820,5913,S(t),1,low
harmonic_emergence,5830,5923,S(t),1,low
harmonic_emergence,5840,5933,S(t),2,medium
harmonic_emergence,5880,5973,S(t),1,low
harmonic_emergence,5890,5983,S(t),1,low
harmonic_emergence,5900,5993,S(t),2,medium
harmonic_emergence,5910,6003,S(t),1,low
harmonic_emergence,5920,6013,S(t),1,low
harmonic_emergence,5930,6023,S(t),1,low
harmonic_emergence,5940,6033,S(t),2,medium
harmonic_emergence,5980,6073,S(t),1,low
harmonic_emergence,5990,6083,S(t),1,low
harmonic_emergence,6000,6093,S(t),2,medium
harmonic_emergence,6010,6103,S(t),1,low
harmonic_emergence,6020,6113,S(t),1,low
harmonic_emergence,6030,6123,S(t),1,low
harmonic_emergence,6040,6133,S(t),2,medium
harmonic_emergence,6080,6173,S(t),1,low
harmonic_emergence,6090,6183,S(t),1,low
harmonic_emergence,6100,6193,S(t),2,medium
harmonic_emergence,6110,6203,S(t),1,low
harmonic_emergence,6120,6213,S(t),1,low
harmonic_emergence,6130,6223,S(t),1,low
harmonic_emergence,6140,6233,S(t),2,medium
harmonic_emergence,6180,6273,S(t),1,low
harmonic_emergence,6190,6283,S(t),1,low
harmonic_emergence,6200,6293,S(t),2,medium
harmonic_emergence,6210,6303,S(t),1,low
harmonic_emergence,6220,6313,S(t),1,low
harmonic_emergence,6230,6323,S(t),1,low
harmonic_emergence,6240,6333,S(t),2,medium
harmonic_emergence,6280,6373,S(t),1,low
harmonic_emergence,6290,6383,S(t),1,low
harmonic_emergence,6300,6393,S(t),2,medium
harmonic_emergence,6310,6403,S(t),1,low
harmonic_emergence,6320,6413,S(t),1,low
harmonic_emergence,6330,6423,S(t),1,low
harmonic_emergence,6340,6433,S(t),2,medium
harmonic_emergence,6380,6473,S(t),1,low
harmonic_emergence,6390,6483,S(t),1,low
harmonic_emergence,6400,6493,S(t),2,medium
harmonic_emergence,6410,6503,S(t),1,low
harmonic_emergence,6420,6513,S(t),1,low
harmonic_emergence,6430,6523,S(t),1,low
harmonic_emergence,6440,6533,S(t),2,medium
harmonic_emergence,6480,6573,S(t),1,low
harmonic_emergence,6490,6583,S(t),1,low
harmonic_emergence,6500,6593,S(t),2,medium
harmonic_emergence,6510,6603,S(t),1,low
harmonic_emergence,6520,6613,S(t),1,low
harmonic_emergence,6530,6623,S(t),1,low
harmonic_emergence,6540,6633,S(t),2,medium
harmonic_emergence,6580,6673,S(t),1,low
harmonic_emergence,6590,6683,S(t),1,low
harmonic_emergence,6600,6693,S(t),2,medium
harmonic_emergence,6610,6703,S(t),1,low
harmonic_emergence,6620,6713,S(t),1,low
harmonic_emergence,6630,6723,S(t),1,low
harmonic_emergence,6640,6733,S(t),2,medium
harmonic_emergence,6680,6773,S(t),1,low
harmonic_emergence,6690,6783,S(t),1,low
harmonic_emergence,6700,6793,S(t),2,medium
harmonic_emergence,6710,6803,S(t),1,low
harmonic_emergence,6720,6813,S(t),1,low
harmonic_emergence,6730,6823,S(t),1,low
harmonic_emergence,6740,6833,S(t),2,medium
harmonic_emergence,6780,6873,S(t),1,low
harmonic_emergence,6790,6883,S(t),1,low
harmonic_emergence,6800,6893,S(t),2,medium
harmonic_emergence,6810,6903,S(t),1,low
harmonic_emergence,6820,6913,S(t),1,low
harmonic_emergence,6830,6923,S(t),1,low
harmonic_emergence,6840,6933,S(t),2,medium
harmonic_emergence,6880,6973,S(t),1,low
harmonic_emergence,6890,6983,S(t),1,low
harmonic_emergence,6900,6993,S(t),2,medium
harmonic_emergence,6910,7003,S(t),1,low
harmonic_emergence,6920,7013,S(t),1,low
harmonic_emergence,6930,7023,S(t),1,low
harmonic_emergence,6940,7033,S(t),2,medium
harmonic_emergence,6980,7073,S(t),1,low
harmonic_emergence,6990,7083,S(t),1,low
harmonic_emergence,7000,7093,S(t),2,medium
harmonic_emergence,7010,7103,S(t),1,low
harmonic_emergence,7020,7113,S(t),1,low
harmonic_emergence,7030,7123,S(t),1,low
harmonic_emergence,7040,7133,S(t),2,medium
harmonic_emergence,7080,7173,S(t),1,low
harmonic_emergence,7090,7183,S(t),1,low
harmonic_emergence,7100,7193,S(t),2,medium
harmonic_emergence,7110,7203,S(t),1,low
harmonic_emergence,7120,7213,S(t),1,low
harmonic_emergence,7130,7223,S(t),1,low
harmonic_emergence,7140,7233,S(t),2,medium
harmonic_emergence,7180,7273,S(t),1,low
harmonic_emergence,7190,7283,S(t),1,low
harmonic_emergence,7200,7293,S(t),2,medium
harmonic_emergence,7210,7303,S(t),1,low
harmonic_emergence,7220,7313,S(t),1,low
harmonic_emergence,7230,7323,S(t),1,low
harmonic_emergence,7240,7333,S(t),2,medium
harmonic_emergence,7280,7373,S(t),1,low
harmonic_emergence,7290,7383,S(t),1,low
harmonic_emergence,7300,7393,S(t),2,medium
harmonic_emergence,7310,7403,S(t),1,low
harmonic_emergence,7320,7413,S(t),1,low
harmonic_emergence,7330,7423,S(t),1,low
harmonic_emergence,7340,7433,S(t),2,medium
harmonic_emergence,7380,7473,S(t),1,low
harmonic_emergence,7390,7483,S(t),1,low
harmonic_emergence,7400,7493,S(t),2,medium
harmonic_emergence,7410,7503,S(t),1,low
harmonic_emergence,7420,7513,S(t),1,low
harmonic_emergence,7430,7523,S(t),1,low
harmonic_emergence,7440,7533,S(t),2,medium
harmonic_emergence,7480,7573,S(t),1,low
harmonic_emergence,7490,7583,S(t),1,low
harmonic_emergence,7500,7593,S(t),2,medium
harmonic_emergence,7510,7603,S(t),1,low
harmonic_emergence,7520,7613,S(t),1,low
harmonic_emergence,7530,7623,S(t),1,low
harmonic_emergence,7540,7633,S(t),2,medium
harmonic_emergence,7580,7673,S(t),1,low
harmonic_emergence,7590,7683,S(t),1,low
harmonic_emergence,7600,7693,S(t),2,medium
harmonic_emergence,7610,7703,S(t),1,low
harmonic_emergence,7620,7713,S(t),1,low
