t,S_t,In_0,An_0,En_0,On_0,erreur_0,G_0,In_1,An_1,En_1,On_1,erreur_1,G_1,In_2,An_2,En_2,On_2,erreur_2,G_2,In_3,An_3,En_3,On_3,erreur_3,G_3,In_4,An_4,En_4,On_4,erreur_4,G_4
0.000,-0.000010,0.000000,0.001944,0.268941,0.000000,0.268941,0.024035,0.000000,0.000001,0.500000,0.000000,0.500000,0.077534,0.000000,0.000000,0.700000,0.000000,0.700000,0.142984,0.000000,0.000036,0.400000,-0.000000,0.400000,0.051133,0.000000,0.000000,0.600000,-0.000000,0.600000,0.108319
1.000,-0.016755,1.175571,0.016474,-0.000000,-0.000000,0.000000,0.000000,1.175571,0.000062,0.000000,0.000000,-0.000000,0.000000,1.175571,0.000000,0.000000,-0.000000,0.000000,0.000000,1.175571,0.001149,-0.000000,-0.000000,0.000000,0.000000,1.175571,0.000001,0.000000,-0.000000,0.000000,0.000000
2.000,0.025176,1.902113,0.037240,0.000000,0.000000,0.000000,0.000000,1.902113,0.000645,0.000000,-0.000000,0.000000,0.000000,1.902113,0.000001,0.000000,0.000000,-0.000000,0.000000,1.902113,0.005517,0.000000,0.000000,0.000000,0.000000,1.902113,0.000040,-0.000000,-0.000000,0.000000,0.000000
3.000,0.043322,1.902113,0.056523,0.000000,0.000000,-0.000000,0.000000,1.902113,0.002727,-0.000000,-0.000000,0.000000,0.000000,1.902113,0.000024,-0.000000,-0.000000,0.000000,0.000000,1.902113,0.013885,0.000000,0.000000,-0.000000,0.000000,1.902113,0.000317,0.000000,0.000000,0.000000,0.000000
4.000,-0.075910,1.175571,0.063150,-0.000000,-0.000000,-0.000000,0.000000,1.175571,0.006474,0.000000,0.000000,-0.000000,0.000000,1.175571,0.000134,0.000000,0.000000,0.000000,0.000000,1.175571,0.022444,-0.000000,-0.000000,0.000000,0.000000,1.175571,0.001067,0.000000,-0.000000,0.000000,0.000000
5.000,-0.002828,0.000000,0.026045,0.000000,0.000000,0.000000,0.000000,0.000000,0.003939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000175,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.011314,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000967,0.000000,0.000000,-0.000000,0.000000
6.000,0.004615,-1.175571,0.003776,0.000000,0.000000,-0.000000,0.000000,-1.175571,0.000455,-0.000000,-0.000000,0.000000,0.000000,-1.175571,0.000071,0.000000,0.000000,0.000000,0.000000,-1.175571,0.001553,0.000000,0.000000,-0.000000,0.000000,-1.175571,0.000272,0.000000,-0.000000,0.000000,0.000000
7.000,-0.000507,-1.902113,0.001004,-0.000000,-0.000000,-0.000000,0.000000,-1.902113,0.000107,-0.000000,-0.000000,-0.000000,0.000000,-1.902113,0.000039,-0.000000,-0.000000,-0.000000,0.000000,-1.902113,0.000402,-0.000000,0.000000,-0.000000,0.000000,-1.902113,0.000117,0.000000,0.000000,-0.000000,0.000000
8.000,-0.000855,-1.902113,0.001081,-0.000000,-0.000002,0.000001,0.000000,-1.902113,0.000138,0.000000,0.000000,0.000000,0.000000,-1.902113,0.000065,0.000000,-0.000000,0.000000,0.000000,-1.902113,0.000474,0.000000,-0.000001,0.000001,0.000000,-1.902113,0.000169,0.000000,0.000000,-0.000000,0.000000
9.000,0.005599,-1.175571,0.004750,0.000224,0.000214,0.000010,0.000000,-1.175571,0.001007,0.000023,0.000007,0.000016,0.000000,-1.175571,0.000335,0.000009,0.000006,0.000003,0.000000,-1.175571,0.002580,0.000105,0.000036,0.000069,0.000000,-1.175571,0.000854,-0.000019,0.000002,-0.000020,0.000000
10.000,0.007689,-0.000000,0.039136,-0.012204,-0.000000,-0.012204,0.000053,-0.000000,0.016095,-0.008198,-0.004476,-0.003722,0.000005,-0.000000,0.002767,-0.000494,-0.001362,0.000868,0.000000,-0.000000,0.027851,-0.012325,0.006166,-0.018491,0.000122,-0.000000,0.007342,-0.002742,0.003517,-0.006259,0.000014
11.000,-0.168141,1.175571,0.118284,-0.141491,-0.107159,-0.034332,0.000420,1.175571,0.056656,-0.002985,0.015181,-0.018166,0.000118,1.175571,0.009419,0.013345,0.008510,0.004835,0.000008,1.175571,0.089953,-0.129667,-0.060877,-0.068790,0.001669,1.175571,0.024259,-0.030249,-0.015821,-0.014428,0.000075
12.000,0.117690,1.902113,0.141981,0.212971,0.083248,0.129723,0.005828,1.902113,0.065808,0.105611,0.013593,0.092018,0.002966,1.902113,0.012555,-0.016882,-0.009834,-0.007048,0.000018,1.902113,0.106513,0.170197,0.003232,0.166965,0.009548,1.902113,0.031071,-0.049069,0.027160,-0.076229,0.002045
13.000,0.124222,1.902113,0.141981,0.078472,0.083444,-0.004972,0.000009,1.902113,0.065808,-0.046262,-0.040985,-0.005277,0.000010,1.902113,0.012555,0.009351,0.010831,-0.001481,0.000001,1.902113,0.106513,0.165317,0.101975,0.063342,0.001417,1.902113,0.031071,-0.050511,-0.031059,-0.019452,0.000135
14.000,-0.134077,1.175571,0.118284,-0.192010,-0.112494,-0.079516,0.002223,1.175571,0.056656,-0.088264,0.015299,-0.103563,0.003743,1.175571,0.009419,-0.015962,-0.000425,-0.015537,0.000086,1.175571,0.089953,-0.133901,-0.043108,-0.090793,0.002888,1.175571,0.024259,-0.016490,0.006651,-0.023142,0.000191
15.000,-0.017852,0.000000,0.039136,0.021042,-0.000000,0.021042,0.000158,0.000000,0.016095,0.026582,0.014352,0.012230,0.000054,0.000000,0.002767,-0.002746,0.000536,-0.003282,0.000004,0.000000,0.027851,-0.043088,-0.027449,-0.015639,0.000088,0.000000,0.007342,-0.011468,-0.005292,-0.006176,0.000014
16.000,0.005860,-1.175571,0.004750,0.005894,0.004517,0.001377,0.000001,-1.175571,0.001007,0.001647,-0.000620,0.002267,0.000002,-1.175571,0.000335,-0.000459,0.000240,-0.000699,0.000000,-1.175571,0.002580,0.002560,0.002142,0.000417,0.000000,-1.175571,0.000854,0.000957,-0.000420,0.001377,0.000001
17.000,-0.000438,-1.902113,0.001081,-0.001512,-0.000636,-0.000876,0.000000,-1.902113,0.000138,-0.000253,-0.000138,-0.000114,0.000000,-1.902113,0.000065,-0.000118,-0.000040,-0.000079,0.000000,-1.902113,0.000474,0.000420,0.000378,0.000042,0.000000,-1.902113,0.000169,-0.000106,-0.000002,-0.000104,0.000000
18.000,-0.000969,-1.902113,0.001004,-0.000072,-0.000590,0.000518,0.000000,-1.902113,0.000107,-0.000085,0.000095,-0.000180,0.000000,-1.902113,0.000039,-0.000004,0.000039,-0.000044,0.000000,-1.902113,0.000402,0.000038,-0.000400,0.000438,0.000000,-1.902113,0.000117,0.000185,-0.000113,0.000298,0.000000
19.000,0.003472,-1.175571,0.003776,0.005096,0.003591,0.001505,0.000001,-1.175571,0.000455,0.000559,0.000425,0.000134,0.000000,-1.175571,0.000071,-0.000057,-0.000071,0.000014,0.000000,-1.175571,0.001553,-0.000269,-0.000665,0.000396,0.000000,-1.175571,0.000272,0.000086,0.000191,-0.000106,0.000000
20.000,0.005897,-0.000000,0.026045,-0.019456,-0.000000,-0.019456,0.000135,-0.000000,0.003939,0.001103,-0.003929,0.005032,0.000009,-0.000000,0.000175,0.000154,0.000105,0.000050,0.000000,-0.000000,0.011314,-0.009106,0.010557,-0.019664,0.000138,-0.000000,0.000967,0.000722,-0.000836,0.001558,0.000001
21.000,-0.064484,1.175571,0.063150,-0.082633,-0.060059,-0.022574,0.000182,1.175571,0.006474,-0.006973,-0.004570,-0.002404,0.000002,1.175571,0.000134,0.000101,-0.000095,0.000196,0.000000,1.175571,0.022444,-0.009275,-0.000827,-0.008447,0.000026,1.175571,0.001067,0.001319,0.001067,0.000252,0.000000
22.000,0.026514,1.902113,0.056523,0.087997,0.033223,0.054774,0.001063,1.902113,0.002727,0.000620,0.002565,-0.001946,0.000001,1.902113,0.000024,0.000048,-0.000005,0.000053,0.000000,1.902113,0.013885,0.022475,-0.009191,0.031666,0.000358,1.902113,0.000317,-0.000272,-0.000079,-0.000194,0.000000
23.000,0.024873,1.902113,0.037240,0.021629,0.021889,-0.000260,0.000000,1.902113,0.000645,0.000239,0.000232,0.000007,0.000000,1.902113,0.000001,0.000003,0.000000,0.000003,0.000000,1.902113,0.005517,0.005983,0.002724,0.003258,0.000004,1.902113,0.000040,0.000081,0.000028,0.000053,0.000000
24.000,-0.015435,1.175571,0.016474,-0.028887,-0.015668,-0.013219,0.000063,1.175571,0.000062,-0.000061,-0.000045,-0.000016,0.000000,1.175571,0.000000,0.000000,-0.000000,0.000000,0.000000,1.175571,0.001149,-0.002241,0.000277,-0.002518,0.000002,1.175571,0.000001,-0.000003,0.000001,-0.000004,0.000000
25.000,-0.000030,0.000000,0.001944,0.001190,0.000000,0.001190,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,-0.000082,-0.000031,-0.000051,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
26.000,0.000036,-1.175571,0.000038,0.000060,0.000036,0.000024,0.000000,-1.175571,0.000000,0.000000,0.000000,0.000000,0.000000,-1.175571,0.000000,0.000000,-0.000000,0.000000,0.000000,-1.175571,0.000000,0.000000,0.000000,0.000000,0.000000,-1.175571,0.000000,-0.000000,0.000000,-0.000000,0.000000
27.000,-0.000000,-1.902113,0.000000,-0.000001,-0.000000,-0.000000,0.000000,-1.902113,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-1.902113,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.902113,0.000000,0.000000,0.000000,0.000000,0.000000,-1.902113,0.000000,0.000000,-0.000000,0.000000,0.000000
28.000,-0.000000,-1.902113,0.000000,-0.000000,-0.000000,0.000000,0.000000,-1.902113,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.902113,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-1.902113,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-1.902113,0.000000,0.000000,0.000000,0.000000,0.000000
29.000,0.000000,-1.175571,0.000000,0.000000,0.000000,0.000000,0.000000,-1.175571,0.000000,0.000000,0.000000,0.000000,0.000000,-1.175571,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.175571,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-1.175571,0.000000,0.000000,-0.000000,0.000000,0.000000
30.000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.000,0.000000,1.175571,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.175571,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.175571,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.175571,0.000000,0.000000,0.000000,0.000000,0.000000,1.175571,0.000000,-0.000000,-0.000000,0.000000,0.000000
32.000,0.000000,1.902113,0.000000,0.000000,0.000000,0.000000,0.000000,1.902113,0.000000,-0.000000,0.000000,-0.000000,0.000000,1.902113,0.000000,-0.000000,0.000000,-0.000000,0.000000,1.902113,0.000000,0.000000,-0.000000,0.000000,-0.000000,1.902113,0.000000,0.000000,-0.000000,0.000000,-0.000000
33.000,0.000000,1.902113,0.000000,0.000000,0.000000,0.000000,0.000000,1.902113,0.000000,0.000000,0.000000,0.000000,0.000000,1.902113,0.000000,0.000000,-0.000000,0.000000,-0.000000,1.902113,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.902113,0.000000,-0.000000,0.000000,-0.000000,0.000000
34.000,0.000000,1.175571,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.175571,0.000000,0.000000,-0.000000,0.000000,-0.000000,1.175571,0.000000,-0.000000,0.000000,-0.000000,0.000000,1.175571,0.000000,-0.000000,0.000000,-0.000000,0.000000,1.175571,0.000000,-0.000000,-0.000000,0.000000,0.000000
35.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
36.000,0.000000,-1.175571,0.000000,0.000000,0.000000,0.000000,0.000000,-1.175571,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.175571,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.175571,0.000000,0.000000,-0.000000,0.000000,-0.000000,-1.175571,0.000000,-0.000000,-0.000000,0.000000,0.000000
37.000,0.000000,-1.902113,0.000000,-0.000000,-0.000000,0.000000,0.000000,-1.902113,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.902113,0.000000,0.000000,-0.000000,0.000000,-0.000000,-1.902113,0.000000,0.000000,0.000000,0.000000,0.000000,-1.902113,0.000000,-0.000000,0.000000,-0.000000,0.000000
38.000,0.000000,-1.902113,0.000000,-0.000000,-0.000000,0.000000,0.000000,-1.902113,0.000000,0.000000,-0.000000,0.000000,-0.000000,-1.902113,0.000000,0.000000,-0.000000,0.000000,-0.000000,-1.902113,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.902113,0.000000,-0.000000,-0.000000,0.000000,0.000000
39.000,0.000000,-1.175571,0.000000,0.000000,0.000000,0.000000,0.000000,-1.175571,0.000000,0.000000,-0.000000,0.000000,-0.000000,-1.175571,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.175571,0.000000,-0.000000,-0.000000,0.000000,0.000000,-1.175571,0.000000,-0.000000,0.000000,-0.000000,0.000000
40.000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.000,0.000000,1.175571,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.175571,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.175571,0.000000,-0.000000,0.000000,-0.000000,0.000000,1.175571,0.000000,0.000000,0.000000,0.000000,0.000000,1.175571,0.000000,0.000000,-0.000000,0.000000,-0.000000
42.000,0.000000,1.902113,0.000000,0.000000,0.000000,0.000000,0.000000,1.902113,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.902113,0.000000,0.000000,-0.000000,0.000000,-0.000000,1.902113,0.000000,0.000000,-0.000000,0.000000,-0.000000,1.902113,0.000000,0.000000,0.000000,0.000000,0.000000
43.000,0.000000,1.902113,0.000000,0.000000,0.000000,0.000000,0.000000,1.902113,0.000000,0.000000,0.000000,0.000000,0.000000,1.902113,0.000000,-0.000000,0.000000,-0.000000,0.000000,1.902113,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.902113,0.000000,0.000000,-0.000000,0.000000,-0.000000
44.000,0.000000,1.175571,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.175571,0.000000,0.000000,-0.000000,0.000000,-0.000000,1.175571,0.000000,0.000000,0.000000,0.000000,0.000000,1.175571,0.000000,-0.000000,0.000000,-0.000000,0.000000,1.175571,0.000000,0.000000,0.000000,0.000000,0.000000
45.000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
46.000,0.000000,-1.175571,0.000000,0.000000,0.000000,-0.000000,0.000000,-1.175571,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.175571,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.175571,0.000000,0.000000,-0.000000,0.000000,0.000000,-1.175571,0.000000,0.000000,0.000000,-0.000000,0.000000
47.000,-0.000000,-1.902113,0.000000,-0.000000,-0.000000,0.000000,0.000000,-1.902113,0.000000,0.000000,0.000000,-0.000000,0.000000,-1.902113,0.000000,0.000000,-0.000000,0.000000,0.000000,-1.902113,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-1.902113,0.000000,0.000000,-0.000000,0.000000,0.000000
48.000,-0.000000,-1.902113,0.000000,-0.000000,-0.000000,0.000000,0.000000,-1.902113,0.000000,0.000000,-0.000000,0.000000,0.000000,-1.902113,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.902113,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.902113,0.000000,-0.000000,-0.000000,0.000000,0.000000
49.000,0.000036,-1.175571,0.000038,0.000039,0.000036,0.000003,0.000000,-1.175571,0.000000,0.000000,-0.000000,0.000000,0.000000,-1.175571,0.000000,0.000000,-0.000000,0.000000,0.000000,-1.175571,0.000000,0.000000,-0.000000,0.000000,0.000000,-1.175571,0.000000,0.000000,0.000000,0.000000,0.000000
