t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
37.100000,-1.797359,1,0,1,0,0.000136,0,1,1,13173.453384,0.000000,0.010264,0.711426,0.713472,0,12.100000,2.173766,0.990475,0.990475,stable,-0.123640,0.587785,1,1,0.001000,1,1
37.200000,-3.662797,1,0,1,0,0.000136,0,1,1,13297.420625,0.000000,0.010264,1.020963,0.711554,0,12.200000,2.170323,0.990475,0.990475,stable,-0.069907,0.951057,1,1,0.001000,1,1
37.300000,-3.497341,1,0,1,0,0.000146,0,1,1,13215.012674,0.000000,0.010264,0.940527,0.709647,0,12.300000,2.166892,0.990475,0.990475,stable,0.010529,0.951057,1,1,0.001000,1,1
37.400000,-1.360074,1,0,1,0,0.000139,0,1,1,13218.630048,0.000000,0.010264,0.500842,0.707749,0,12.400000,2.164848,0.990475,0.990475,stable,0.086943,0.587785,1,1,0.001000,1,1
37.500000,0.000000,1,0,1,0,0.000141,0,1,1,13273.565225,0.000000,0.010264,0.130148,0.705862,0,12.500000,2.166892,0.990475,0.990475,stable,0.130148,0.000000,1,1,0.001000,1,1
37.600000,-1.797359,1,0,1,0,0.000134,0,1,1,13202.679416,0.000000,0.010264,0.711426,0.703985,0,12.600000,2.170323,0.990475,0.990475,stable,0.123640,-0.587785,1,1,0.001000,1,1
37.700000,-3.662797,1,0,1,0,0.000128,0,1,1,13324.930046,0.000000,0.010264,1.020963,0.702117,0,12.700000,2.166892,0.990475,0.990475,stable,0.069907,-0.951057,1,1,0.001000,1,1
37.800000,-3.497341,1,0,1,0,0.000137,0,1,1,13243.536382,0.000000,0.010264,0.940527,0.700260,0,12.800000,2.164848,0.990475,0.990475,stable,-0.010529,-0.951057,1,1,0.001000,1,1
37.900000,-1.360074,1,0,1,0,0.000142,0,1,1,13247.027878,0.000000,0.010264,0.500842,0.698412,0,12.900000,2.162809,0.990475,0.990475,stable,-0.086943,-0.587785,1,1,0.001000,1,1
38,0.000000,1,0,1,0,0.000189,0,1,1,13301.171459,0.000000,0.010264,0.130148,0.696574,0,13,2.164848,0.990475,0.990475,stable,-0.130148,-0.000000,1,1,0.001000,1,1
38.100000,-1.797359,1,0,1,0,0.000149,0,1,1,13231.138328,0.000000,0.010264,0.711426,0.694746,0,13.100000,2.166892,0.990475,0.990475,stable,-0.123640,0.587785,1,1,0.001000,1,1
38.200000,-3.662797,1,0,1,0,0.000131,0,1,1,13351.719161,0.000000,0.010264,1.020963,0.692927,0,13.200000,2.164848,0.990475,0.990475,stable,-0.069907,0.951057,1,1,0.001000,1,1
38.300000,-3.497341,1,0,1,0,0.000140,0,1,1,13271.315263,0.000000,0.010264,0.940527,0.691118,0,13.300000,2.162809,0.990475,0.990475,stable,0.010529,0.951057,1,1,0.001000,1,1
38.400000,-1.360074,1,0,1,0,0.000143,0,1,1,13274.686171,0.000000,0.010264,0.500842,0.689318,0,13.400000,2.161592,0.990475,0.990475,stable,0.086943,0.587785,1,1,0.001000,1,1
38.500000,0.000000,1,0,1,0,0.000142,0,1,1,13328.060484,0.000000,0.010264,0.130148,0.687528,0,13.500000,2.162809,0.990475,0.990475,stable,0.130148,0.000000,1,1,0.001000,1,1
38.600000,-1.797359,1,0,1,0,0.000129,0,1,1,13258.859930,0.000000,0.010264,0.711426,0.685747,0,13.600000,2.164848,0.990475,0.990475,stable,0.123640,-0.587785,1,1,0.001000,1,1
38.700000,-3.662797,1,0,1,0,0.000129,0,1,1,13377.815896,0.000000,0.010264,1.020963,0.683975,0,13.700000,2.162809,0.990475,0.990475,stable,0.069907,-0.951057,1,1,0.001000,1,1
38.800000,-3.497341,1,0,1,0,0.000144,0,1,1,13298.378109,0.000000,0.010264,0.940527,0.682212,0,13.800000,2.161592,0.990475,0.990475,stable,-0.010529,-0.951057,1,1,0.001000,1,1
38.900000,-1.360074,1,0,1,0,0.000148,0,1,1,13301.633444,0.000000,0.010264,0.500842,0.680458,0,13.900000,2.160376,0.990475,0.990475,stable,-0.086943,-0.587785,1,1,0.001000,1,1
39,0.000000,1,0,1,0,0.000143,0,1,1,13354.259892,0.000000,0.010264,0.130148,0.678713,0,14,2.161592,0.990475,0.990475,stable,-0.130148,-0.000000,1,1,0.001000,1,1
39.100000,-1.797359,1,0,1,0,0.000134,0,1,1,13285.872510,0.000000,0.010264,0.711426,0.676978,0,14.100000,2.162809,0.990475,0.990475,stable,-0.123640,0.587785,1,1,0.001000,1,1
39.200000,-3.662797,1,0,1,0,0.000179,0,1,1,13403.246750,0.000000,0.010264,1.020963,0.675251,0,14.200000,2.161592,0.990475,0.990475,stable,-0.069907,0.951057,1,1,0.001000,1,1
39.300000,-3.497341,1,0,1,0,0.000156,0,1,1,13324.752258,0.000000,0.010264,0.940527,0.673532,0,14.300000,2.160376,0.990475,0.990475,stable,0.010529,0.951057,1,1,0.001000,1,1
39.400000,-1.360074,1,0,1,0,0.000139,0,1,1,13327.896766,0.000000,0.010264,0.500842,0.671823,0,14.400000,2.159649,0.990475,0.990475,stable,0.086943,0.587785,1,1,0.001000,1,1
39.500000,-0.000000,1,0,1,0,0.000140,0,1,1,13379.795876,0.000000,0.010264,0.130148,0.670122,0,14.500000,2.160376,0.990475,0.990475,stable,0.130148,-0.000000,1,1,0.001000,1,1
39.600000,-1.797359,1,0,1,0,0.000138,0,1,1,13312.202925,0.000000,0.010264,0.711426,0.668430,0,14.600000,2.161592,0.990475,0.990475,stable,0.123640,-0.587785,1,1,0.017293,1,1
39.700000,-3.662797,1,0,1,0,0.000136,0,1,1,13428.036889,0.000000,0.010264,1.020963,0.666746,0,14.700000,2.160376,0.990475,0.990475,stable,0.069907,-0.951057,1,1,0.037621,1,1
39.800000,-3.497341,1,0,1,0,0.000137,0,1,1,13350.463666,0.000000,0.010264,0.940527,0.665071,0,14.800000,2.159649,0.990475,0.990475,stable,-0.010529,-0.951057,1,1,0.058247,1,1
39.900000,-1.360074,1,0,1,0,0.000138,0,1,1,13353.501850,0.000000,0.010264,0.500842,0.663404,0,14.900000,2.158923,0.990475,0.990475,stable,-0.086943,-0.587785,1,1,0.079073,1,1
40,0.000000,1,0,1,0,0.000149,0,1,1,13404.693320,0.000000,0.010264,0.130148,0.661746,0,15,2.159649,0.990475,0.990475,stable,-0.130148,-0.000000,1,1,0.100000,1,1
40.100000,-1.797359,1,0,1,0,0.000169,0,1,1,13337.876694,0.000000,0.010264,0.711426,0.660095,0,15.100000,2.160376,0.990475,0.990475,stable,-0.123640,0.587785,1,1,0.120927,1,1
40.200000,-3.662797,1,0,1,0,0.000142,0,1,1,13452.210225,0.000000,0.010264,1.020963,0.658453,0,15.200000,2.159649,0.990475,0.990475,stable,-0.069907,0.951057,1,1,0.141753,1,1
40.300000,-3.497341,1,0,1,0,0.000140,0,1,1,13375.537004,0.000000,0.010264,0.940527,0.656820,0,15.300000,2.158923,0.990475,0.990475,stable,0.010529,0.951057,1,1,0.162379,1,1
40.400000,-1.360074,1,0,1,0,0.000142,0,1,1,13378.473136,0.000000,0.010264,0.500842,0.655194,0,15.400000,2.158489,0.990475,0.990475,stable,0.086943,0.587785,1,1,0.182707,1,1
40.500000,0.000000,1,0,1,0,0.000159,0,1,1,13428.975878,0.000000,0.010264,0.130148,0.653576,0,15.500000,2.158923,0.990475,0.990475,stable,0.130148,0.000000,1,1,0.202643,1,1
40.600000,-1.797359,1,0,1,0,0.000139,0,1,1,13362.918078,0.000000,0.010264,0.711426,0.651966,0,15.600000,2.159649,0.990475,0.990475,stable,0.123640,-0.587785,1,1,0.222096,1,1
40.700000,-3.662797,1,0,1,0,0.000135,0,1,1,13475.789494,0.000000,0.010264,1.020963,0.650364,0,15.700000,2.158923,0.990475,0.990475,stable,0.069907,-0.951057,1,1,0.240981,1,1
40.800000,-3.497341,1,0,1,0,0.000133,0,1,1,13399.995733,0.000000,0.010264,0.940527,0.648770,0,15.800000,2.158489,0.990475,0.990475,stable,-0.010529,-0.951057,1,1,0.259218,1,1
40.900000,-1.360074,1,0,1,0,0.000163,0,1,1,13402.833869,0.000000,0.010264,0.500842,0.647184,0,15.900000,2.158055,0.990475,0.990475,stable,-0.086943,-0.587785,1,1,0.276734,1,1
41,0.000000,1,0,1,0,0.000151,0,1,1,13452.666053,0.000000,0.010264,0.130148,0.645606,0,16,2.158489,0.990475,0.990475,stable,-0.130148,-0.000000,1,1,0.293459,1,1
41.100000,-1.797359,1,0,1,0,0.000134,0,1,1,13387.350159,0.000000,0.010264,0.711426,0.644035,0,16.100000,2.158923,0.990475,0.990475,stable,-0.123640,0.587785,1,1,0.309334,1,1
41.200000,-3.662797,1,0,1,0,0.000133,0,1,1,13498.796331,0.000000,0.010264,1.020963,0.642472,0,16.200000,2.158489,0.990475,0.990475,stable,-0.069907,0.951057,1,1,0.324303,1,1
41.300000,-3.497341,1,0,1,0,0.000146,0,1,1,13423.862178,0.000000,0.010264,0.940527,0.640916,0,16.300000,2.158055,0.990475,0.990475,stable,0.010529,0.951057,1,1,0.338318,1,1
41.400000,-1.360074,1,0,1,0,0.000141,0,1,1,13426.606170,0.000000,0.010264,0.500842,0.639368,0,16.400000,2.157796,0.990475,0.990475,stable,0.086943,0.587785,1,1,0.351335,1,1
41.500000,-0.000000,1,0,1,0,0.000139,0,1,1,13475.785259,0.000000,0.010264,0.130148,0.637827,0,16.500000,2.158055,0.990475,0.990475,stable,0.130148,-0.000000,1,1,0.363320,1,1
41.600000,-1.797359,1,0,1,0,0.000135,0,1,1,13411.194906,0.000000,0.010264,0.711426,0.636294,0,16.600000,2.158489,0.990475,0.990475,stable,0.123640,-0.587785,1,1,0.374240,1,1
41.700000,-3.662797,1,0,1,0,0.000150,0,1,1,13521.251330,0.000000,0.010264,1.020963,0.634768,0,16.700000,2.158055,0.990475,0.990475,stable,0.069907,-0.951057,1,1,0.384069,1,1
41.800000,-3.497341,1,0,1,0,0.000147,0,1,1,13447.157595,0.000000,0.010264,0.940527,0.633249,0,16.800000,2.157796,0.990475,0.990475,stable,-0.010529,-0.951057,1,1,0.392784,1,1
41.900000,-1.360074,1,0,1,0,0.000134,0,1,1,13449.811105,0.000000,0.010264,0.500842,0.631738,0,16.900000,2.157536,0.990475,0.990475,stable,-0.086943,-0.587785,1,1,0.400369,1,1
42,-0.000000,1,0,1,0,0.000138,0,1,1,13498.353892,0.000000,0.010264,0.130148,0.630234,0,17,2.157796,0.990475,0.990475,stable,-0.130148,0.000000,1,1,0.406809,1,1
42.100000,-1.797359,1,0,1,0,0.000177,0,1,1,13434.473247,0.000000,0.010264,0.711426,0.628737,0,17.100000,2.158055,0.990475,0.990475,stable,-0.123640,0.587785,1,1,0.412092,1,1
42.200000,-3.662797,1,0,1,0,0.000142,0,1,1,13543.174111,0.000000,0.010264,1.020963,0.627247,0,17.200000,2.157796,0.990475,0.990475,stable,-0.069907,0.951057,1,1,0.416209,1,1
42.300000,-3.497341,1,0,1,0,0.000132,0,1,1,13469.902236,0.000000,0.010264,0.940527,0.625764,0,17.300000,2.157536,0.990475,0.990475,stable,0.010529,0.951057,1,1,0.419154,1,1
42.400000,-1.360074,1,0,1,0,0.000140,0,1,1,13472.468748,0.000000,0.010264,0.500842,0.624288,0,17.400000,2.157381,0.990475,0.990475,stable,0.086943,0.587785,1,1,0.420923,1,1
42.500000,0.000000,1,0,1,0,0.000173,0,1,1,13520.391389,0.000000,0.010264,0.130148,0.622819,0,17.500000,2.157536,0.990475,0.990475,stable,0.130148,0.000000,1,1,0.421513,1,1
42.600000,-1.797359,1,0,1,0,0.000137,0,1,1,13457.205127,0.000000,0.010264,0.711426,0.621357,0,17.600000,2.157796,0.990475,0.990475,stable,0.123640,-0.587785,1,1,0.420923,1,1
42.700000,-3.662797,1,0,1,0,0.000132,0,1,1,13564.583373,0.000000,0.010264,1.020963,0.619902,0,17.700000,2.157536,0.990475,0.990475,stable,0.069907,-0.951057,1,1,0.419154,1,1
42.800000,-3.497341,1,0,1,0,0.000146,0,1,1,13492.115404,0.000000,0.010264,0.940527,0.618454,0,17.800000,2.157381,0.990475,0.990475,stable,-0.010529,-0.951057,1,1,0.416209,1,1
42.900000,-1.360074,1,0,1,0,0.000142,0,1,1,13494.598233,0.000000,0.010264,0.500842,0.617012,0,17.900000,2.157225,0.990475,0.990475,stable,-0.086943,-0.587785,1,1,0.412092,1,1
43,0.000000,1,0,1,0,0.000140,0,1,1,13541.916281,0.000000,0.010264,0.130148,0.615577,0,18,2.157381,0.990475,0.990475,stable,-0.130148,-0.000000,1,1,0.406809,1,1
43.100000,-1.797359,1,0,1,0,0.000132,0,1,1,13479.409564,0.000000,0.010264,0.711426,0.614149,0,18.100000,2.157536,0.990475,0.990475,stable,-0.123640,0.587785,1,1,0.400369,1,1
43.200000,-3.662797,1,0,1,0,0.000138,0,1,1,13585.496952,0.000000,0.010264,1.020963,0.612727,0,18.200000,2.157381,0.990475,0.990475,stable,-0.069907,0.951057,1,1,0.392784,1,1
43.300000,-3.497341,1,0,1,0,0.000174,0,1,1,13513.815515,0.000000,0.010264,0.940527,0.611312,0,18.300000,2.157225,0.990475,0.990475,stable,0.010529,0.951057,1,1,0.384069,1,1
43.400000,-1.360074,1,0,1,0,0.000141,0,1,1,13516.217815,0.000000,0.010264,0.500842,0.609904,0,18.400000,2.157132,0.990475,0.990475,stable,0.086943,0.587785,1,1,0.374240,1,1
43.500000,0.000000,1,0,1,0,0.000152,0,1,1,13562.946248,0.000000,0.010264,0.130148,0.608502,0,18.500000,2.157225,0.990475,0.990475,stable,0.130148,0.000000,1,1,0.363320,1,1
43.600000,-1.797359,1,0,1,0,0.000142,0,1,1,13501.104706,0.000000,0.010264,0.711426,0.607106,0,18.600000,2.157381,0.990475,0.990475,stable,0.123640,-0.587785,1,1,0.351335,1,1
43.700000,-3.662797,1,0,1,0,0.000132,0,1,1,13605.931863,0.000000,0.010264,1.020963,0.605717,0,18.700000,2.157225,0.990475,0.990475,stable,0.069907,-0.951057,1,1,0.338318,1,1
43.800000,-3.497341,1,0,1,0,0.000134,0,1,1,13535.020139,0.000000,0.010264,0.940527,0.604334,0,18.800000,2.157132,0.990475,0.990475,stable,-0.010529,-0.951057,1,1,0.324303,1,1
43.900000,-1.360074,1,0,1,0,0.000143,0,1,1,13537.344918,0.000000,0.010264,0.500842,0.602957,0,18.900000,2.157039,0.990475,0.990475,stable,-0.086943,-0.587785,1,1,0.309334,1,1
44,0.000000,1,0,1,0,0.000146,0,1,1,13583.498166,0.000000,0.010264,0.130148,0.601587,0,19,2.157132,0.990475,0.990475,stable,-0.130148,-0.000000,1,1,0.293459,1,1
44.100000,-1.797359,1,0,1,0,0.000138,0,1,1,13522.307876,0.000000,0.010264,0.711426,0.600223,0,19.100000,2.157225,0.990475,0.990475,stable,-0.123640,0.587785,1,1,0.276734,1,1
44.200000,-3.662797,1,0,1,0,0.000139,0,1,1,13625.904356,0.000000,0.010264,1.020963,0.598865,0,19.200000,2.157132,0.990475,0.990475,stable,-0.069907,0.951057,1,1,0.259218,1,1
44.300000,-3.497341,1,0,1,0,0.000155,0,1,1,13555.746056,0.000000,0.010264,0.940527,0.597513,0,19.300000,2.157039,0.990475,0.990475,stable,0.010529,0.951057,1,1,0.240981,1,1
44.400000,-1.360074,1,0,1,0,0.000140,0,1,1,13557.996179,0.000000,0.010264,0.500842,0.596167,0,19.400000,2.156984,0.990475,0.990475,stable,0.086943,0.587785,1,1,0.222096,1,1
44.500000,-0.000000,1,0,1,0,0.000174,0,1,1,13603.588152,0.000000,0.010264,0.130148,0.594828,0,19.500000,2.157039,0.990475,0.990475,stable,0.130148,-0.000000,1,1,0.202643,1,1
44.600000,-1.797359,1,0,1,0,0.000138,0,1,1,13543.035621,0.000000,0.010264,0.711426,0.593494,0,19.600000,2.157132,0.990475,0.990475,stable,0.123640,-0.587785,1,1,0.182707,1,1
44.700000,-3.662797,1,0,1,0,0.000141,0,1,1,13645.429950,0.000000,0.010264,1.020963,0.592166,0,19.700000,2.157039,0.990475,0.990475,stable,0.069907,-0.951057,1,1,0.162379,1,1
44.800000,-3.497341,1,0,1,0,0.000136,0,1,1,13576.009296,0.000000,0.010264,0.940527,0.590844,0,19.800000,2.156984,0.990475,0.990475,stable,-0.010529,-0.951057,1,1,0.141753,1,1
44.900000,-1.360074,1,0,1,0,0.000133,0,1,1,13578.187495,0.000000,0.010264,0.500842,0.589528,0,19.900000,2.156928,0.990475,0.990475,stable,-0.086943,-0.587785,1,1,0.120927,1,1
45,0.000000,1,0,1,0,0.000138,0,1,1,13623.231606,0.000000,0.010264,0.130148,0.588218,0,20,2.156984,0.990475,0.990475,stable,-0.130148,-0.000000,1,1,0.100000,1,1
45.100000,-1.797359,1,0,1,0,0.000136,0,1,1,13563.303754,0.000000,0.010264,0.711426,0.586914,0,20.100000,2.157039,0.990475,0.990475,stable,-0.123640,0.587785,1,1,0.079073,1,1
45.200000,-3.662797,1,0,1,0,0.000133,0,1,1,13664.523478,0.000000,0.010264,1.020963,0.585616,0,20.200000,2.156984,0.990475,0.990475,stable,-0.069907,0.951057,1,1,0.058247,1,1
45.300000,-3.497341,1,0,1,0,0.000131,0,1,1,13595.825180,0.000000,0.010264,0.940527,0.584323,0,20.300000,2.156928,0.990475,0.990475,stable,0.010529,0.951057,1,1,0.037621,1,1
45.400000,-1.360074,1,0,1,0,0.000135,0,1,1,13597.934064,0.000000,0.010264,0.500842,0.583036,0,20.400000,2.156895,0.990475,0.990475,stable,0.086943,0.587785,1,1,0.017293,1,1
45.500000,0.000000,1,0,1,0,0.000147,0,1,1,13642.443253,0.000000,0.010264,0.130148,0.581754,0,20.500000,2.156928,0.990475,0.990475,stable,0.130148,0.000000,1,1,0.001000,1,1
45.600000,-1.797359,1,0,1,0,0.000139,0,1,1,13583.127394,0.000000,0.010264,0.711426,0.580479,0,20.600000,2.156984,0.990475,0.990475,stable,0.123640,-0.587785,1,1,0.001000,1,1
45.700000,-3.662797,1,0,1,0,0.000139,0,1,1,13683.199126,0.000000,0.010264,1.020963,0.579208,0,20.700000,2.156928,0.990475,0.990475,stable,0.069907,-0.951057,1,1,0.001000,1,1
45.800000,-3.497341,1,0,1,0,0.000135,0,1,1,13615.208361,0.000000,0.010264,0.940527,0.577944,0,20.800000,2.156895,0.990475,0.990475,stable,-0.010529,-0.951057,1,1,0.001000,1,1
45.900000,-1.360074,1,0,1,0,0.000136,0,1,1,13617.250418,0.000000,0.010264,0.500842,0.576685,0,20.900000,2.156861,0.990475,0.990475,stable,-0.086943,-0.587785,1,1,0.001000,1,1
46,0.000000,1,0,1,0,0.000143,0,1,1,13661.237175,0.000000,0.010264,0.130148,0.575431,0,21,2.156895,0.990475,0.990475,stable,-0.130148,-0.000000,1,1,0.001000,1,1
46.100000,-1.797359,1,0,1,0,0.000137,0,1,1,13602.521005,0.000000,0.010264,0.711426,0.574183,0,21.100000,2.156928,0.990475,0.990475,stable,-0.123640,0.587785,1,1,0.001000,1,1
46.200000,-3.662797,1,0,1,0,0.000139,0,1,1,13701.470464,0.000000,0.010264,1.020963,0.572940,0,21.200000,2.156895,0.990475,0.990475,stable,-0.069907,0.951057,1,1,0.001000,1,1
46.300000,-3.497341,1,0,1,0,0.000144,0,1,1,13634.172858,0.000000,0.010264,0.940527,0.571703,0,21.300000,2.156861,0.990475,0.990475,stable,0.010529,0.951057,1,1,0.001000,1,1
46.400000,-1.360074,1,0,1,0,0.000143,0,1,1,13636.150467,0.000000,0.010264,0.500842,0.570470,0,21.400000,2.156841,0.990475,0.990475,stable,0.086943,0.587785,1,1,0.001000,1,1
46.500000,0.000000,1,0,1,0,0.000138,0,1,1,13679.626851,0.000000,0.010264,0.130148,0.569244,0,21.500000,2.156861,0.990475,0.990475,stable,0.130148,0.000000,1,1,0.001000,1,1
46.600000,-1.797359,1,0,1,0,0.000137,0,1,1,13621.498429,0.000000,0.010264,0.711426,0.568022,0,21.600000,2.156895,0.990475,0.990475,stable,0.123640,-0.587785,1,1,0.001000,1,1
46.700000,-3.662797,1,0,1,0,0.000152,0,1,1,13719.350479,0.000000,0.010264,1.020963,0.566806,0,21.700000,2.156861,0.990475,0.990475,stable,0.069907,-0.951057,1,1,0.001000,1,1
46.800000,-3.497341,1,0,1,0,0.000139,0,1,1,13652.732094,0.000000,0.010264,0.940527,0.565595,0,21.800000,2.156841,0.990475,0.990475,stable,-0.010529,-0.951057,1,1,0.001000,1,1
46.900000,-1.360074,1,0,1,0,0.000140,0,1,1,13654.647524,0.000000,0.010264,0.500842,0.564389,0,21.900000,2.156821,0.990475,0.990475,stable,-0.086943,-0.587785,1,1,0.001000,1,1
47,-0.000000,1,0,1,0,0.000155,0,1,1,13697.625184,0.000000,0.010264,0.130148,0.563188,0,22,2.156841,0.990475,0.990475,stable,-0.130148,0.000000,1,1,0.001000,1,1
47.100000,-1.797359,1,0,1,0,0.000133,0,1,1,13640.072920,0.000000,0.010264,0.711426,0.561992,0,22.100000,2.156861,0.990475,0.990475,stable,-0.123640,0.587785,1,1,0.001000,1,1
47.200000,-3.662797,1,0,1,0,0.000133,0,1,1,13736.851611,0.000000,0.010264,1.020963,0.560801,0,22.200000,2.156841,0.990475,0.990475,stable,-0.069907,0.951057,1,1,0.001000,1,1
47.300000,-3.497341,1,0,1,0,0.000136,0,1,1,13670.898920,0.000000,0.010264,0.940527,0.559616,0,22.300000,2.156821,0.990475,0.990475,stable,0.010529,0.951057,1,1,0.001000,1,1
47.400000,-1.360074,1,0,1,0,0.000136,0,1,1,13672.754344,0.000000,0.010264,0.500842,0.558435,0,22.400000,2.156809,0.990475,0.990475,stable,0.086943,0.587785,1,1,0.001000,1,1
47.500000,0.000000,1,0,1,0,0.000149,0,1,1,13715.244534,0.000000,0.010264,0.130148,0.557259,0,22.500000,2.156821,0.990475,0.990475,stable,0.130148,0.000000,1,1,0.001000,1,1
47.600000,-1.797359,1,0,1,0,0.000143,0,1,1,13658.257178,0.000000,0.010264,0.711426,0.556089,0,22.600000,2.156841,0.990475,0.990475,stable,0.123640,-0.587785,1,1,0.001000,1,1
47.700000,-3.662797,1,0,1,0,0.000132,0,1,1,13753.985776,0.000000,0.010264,1.020963,0.554923,0,22.700000,2.156821,0.990475,0.990475,stable,0.069907,-0.951057,1,1,0.001000,1,1
47.800000,-3.497341,1,0,1,0,0.000131,0,1,1,13688.685652,0.000000,0.010264,0.940527,0.553762,0,22.800000,2.156809,0.990475,0.990475,stable,-0.010529,-0.951057,1,1,0.001000,1,1
47.900000,-1.360074,1,0,1,0,0.000144,0,1,1,13690.483147,0.000000,0.010264,0.500842,0.552606,0,22.900000,2.156798,0.990475,0.990475,stable,-0.086943,-0.587785,1,1,0.001000,1,1
48,0.000000,1,0,1,0,0.000147,0,1,1,13732.496748,0.000000,0.010264,0.130148,0.551455,0,23,2.156809,0.990475,0.990475,stable,-0.130148,-0.000000,1,1,0.001000,1,1
48.100000,-1.797359,1,0,1,0,0.000133,0,1,1,13676.063372,0.000000,0.010264,0.711426,0.550308,0,23.100000,2.156821,0.990475,0.990475,stable,-0.123640,0.587785,1,1,0.001000,1,1
48.200000,-3.662797,1,0,1,0,0.000137,0,1,1,13770.764397,0.000000,0.010264,1.020963,0.549167,0,23.200000,2.156809,0.990475,0.990475,stable,-0.069907,0.951057,1,1,0.001000,1,1
48.300000,-3.497341,1,0,1,0,0.000142,0,1,1,13706.104095,0.000000,0.010264,0.940527,0.548030,0,23.300000,2.156798,0.990475,0.990475,stable,0.010529,0.951057,1,1,0.001000,1,1
48.400000,-1.360074,1,0,1,0,0.000134,0,1,1,13707.845647,0.000000,0.010264,0.500842,0.546897,0,23.400000,2.156790,0.990475,0.990475,stable,0.086943,0.587785,1,1,0.001000,1,1
48.500000,0.000000,1,0,1,0,0.000141,0,1,1,13749.393181,0.000000,0.010264,0.130148,0.545770,0,23.500000,2.156798,0.990475,0.990475,stable,0.130148,0.000000,1,1,0.001000,1,1
48.600000,-1.797359,1,0,1,0,0.000131,0,1,1,13693.503170,0.000000,0.010264,0.711426,0.544647,0,23.600000,2.156809,0.990475,0.990475,stable,0.123640,-0.587785,1,1,0.001000,1,1
48.700000,-3.662797,1,0,1,0,0.000141,0,1,1,13787.198426,0.000000,0.010264,1.020963,0.543528,0,23.700000,2.156798,0.990475,0.990475,stable,0.069907,-0.951057,1,1,0.001000,1,1
48.800000,-3.497341,1,0,1,0,0.000133,0,1,1,13723.165570,0.000000,0.010264,0.940527,0.542414,0,23.800000,2.156790,0.990475,0.990475,stable,-0.010529,-0.951057,1,1,0.001000,1,1
48.900000,-1.360074,1,0,1,0,0.000133,0,1,1,13724.853082,0.000000,0.010264,0.500842,0.541305,0,23.900000,2.156783,0.990475,0.990475,stable,-0.086943,-0.587785,1,1,0.001000,1,1
49,0.000000,1,0,1,0,0.000144,0,1,1,13765.944727,0.000000,0.010264,0.130148,0.540201,0,24,2.156790,0.990475,0.990475,stable,-0.130148,-0.000000,1,1,0.001000,1,1
49.100000,-1.797359,1,0,1,0,0.000141,0,1,1,13710.587767,0.000000,0.010264,0.711426,0.539100,0,24.100000,2.156798,0.990475,0.990475,stable,-0.123640,0.587785,1,1,0.001000,1,1
49.200000,-3.662797,1,0,1,0,0.000141,0,1,1,13803.298371,0.000000,0.010264,1.020963,0.538005,0,24.200000,2.156790,0.990475,0.990475,stable,-0.069907,0.951057,1,1,0.001000,1,1
49.300000,-3.497341,1,0,1,0,0.000141,0,1,1,13739.880940,0.000000,0.010264,0.940527,0.536913,0,24.300000,2.156783,0.990475,0.990475,stable,0.010529,0.951057,1,1,0.001000,1,1
49.400000,-1.360074,1,0,1,0,0.000157,0,1,1,13741.516234,0.000000,0.010264,0.500842,0.535826,0,24.400000,2.156779,0.990475,0.990475,stable,0.086943,0.587785,1,1,0.001000,1,1
49.500000,-0.000000,1,0,1,0,0.000147,0,1,1,13782.161839,0.000000,0.010264,0.130148,0.534744,0,24.500000,2.156783,0.990475,0.990475,stable,0.130148,-0.000000,1,1,0.001000,1,1
49.600000,-1.797359,1,0,1,0,0.000143,0,1,1,13727.327905,0.000000,0.010264,0.711426,0.533666,0,24.600000,2.156790,0.990475,0.990475,stable,0.123640,-0.587785,1,1,0.017293,1,1
49.700000,-3.662797,1,0,1,0,0.000138,0,1,1,13819.074317,0.000000,0.010264,1.020963,0.532592,0,24.700000,2.156783,0.990475,0.990475,stable,0.069907,-0.951057,1,1,0.037621,1,1
49.800000,-3.497341,1,0,1,0,0.000139,0,1,1,13756.260630,0.000000,0.010264,0.940527,0.531523,0,24.800000,2.156779,0.990475,0.990475,stable,-0.010529,-0.951057,1,1,0.058247,1,1
49.900000,-1.360074,1,0,1,0,0.000145,0,1,1,13757.845450,0.000000,0.010264,0.500842,0.530457,0,24.900000,2.156775,0.990475,0.990475,stable,-0.086943,-0.587785,1,1,0.079073,1,1
